year,pid,player,team,rim_made,rim_miss,rim_assisted,mid_made,mid_miss,mid_assisted,three_made,three_miss,three_assisted,dunks_made,dunks_miss,dunks_assisted
2026,68149,Brynn Senden,Minnesota,0,1,0,1,0,1,1,2,1,0,0,0
2026,68153,Gabby Elliott,Arizona St.,73,46,42,76,147,32,49,104,37,0,0,0
2026,68158,Avery Koenen,North Dakota St.,156,52,73,65,76,17,3,3,3,0,0,0
2026,68161,Niveya Henley,Idaho,1,3,1,1,4,0,5,10,5,0,0,0
2026,68163,Louann Battiston,Rice,22,21,2,16,27,4,44,86,32,0,0,0
2026,68165,Leilani Guion,Troy,11,11,4,26,63,6,32,69,27,0,0,0
2026,68166,Stella Szabo,Pacific,12,17,5,0,10,0,29,55,26,0,0,0
2026,68167,Shaulana Wagner,St. John's,45,43,6,25,38,4,9,37,7,0,0,0
2026,68168,Claire O'Connor,Colorado,6,0,1,2,10,0,3,9,3,0,0,0
2026,68169,Nile Miller,Howard,70,75,24,29,42,14,0,0,0,0,0,0
2026,68170,Indya Nivar,North Carolina,107,81,39,14,42,1,25,55,24,0,0,0
2026,68171,Gracyn Lovette,Lehigh,38,28,9,1,7,1,42,67,40,0,0,0
2026,68178,Ayanna Patterson,Connecticut,16,7,12,1,9,1,0,0,0,0,0,0
2026,68179,Molly Manion,Merrimack,19,10,14,31,31,18,24,47,24,0,0,0
2026,68187,Jordan Wood,Duke,22,28,10,7,21,4,29,48,29,0,0,0
2026,68188,Sydni Scott,Fairfield,8,6,3,0,2,0,47,85,47,0,0,0
2026,68192,Aleah Sorrentino,Stetson,90,81,54,14,38,7,20,32,18,0,0,0
2026,68194,Ashlee Harris,Bellarmine,3,5,0,12,18,3,4,15,4,0,0,0
2026,68196,Mia Nicastro,Western Illinois,109,50,44,121,148,50,21,42,17,0,0,0
2026,68197,Ella Ner,UMass Lowell,0,0,0,0,0,0,1,0,1,0,0,0
2026,68198,Erin Maguire,UT Rio Grande Valley,35,38,18,43,74,13,23,81,22,0,0,0
2026,68199,Jo Oly,Houston Christian,22,18,9,9,24,5,3,16,2,0,0,0
2026,68201,Jade Masogayo,Colorado,101,60,63,32,78,17,0,1,0,0,0,0
2026,68202,Jaiden Bryant,SIU Edwardsville,8,6,4,4,12,3,0,5,0,0,0,0
2026,68211,Payton Muma,Wyoming,16,19,4,14,27,7,12,56,11,0,0,0
2026,68213,Jael Butler,Morgan St.,58,55,43,21,62,14,0,1,0,0,0,0
2026,68215,Macey Fegan,Cleveland St.,78,41,34,34,37,13,6,14,6,0,0,0
2026,68221,Alyse Aby,Idaho St.,30,39,8,11,24,1,26,65,26,0,0,0
2026,68229,Joseana Vaz,Eastern Kentucky,87,81,34,22,53,6,44,93,42,0,0,0
2026,68234,Nikola Zdenkova,Saint Peter's,1,1,1,14,12,9,49,109,47,0,0,0
2026,68239,Khia Miller,Georgetown,55,41,21,24,61,4,14,35,13,1,0,1
2026,68240,Sophie Baydanov,UMass Lowell,0,3,0,0,3,0,1,1,1,0,0,0
2026,68241,Reese Ericson,Army,9,12,1,21,29,8,89,137,71,0,0,0
2026,68243,Tamara Ortiz,South Alabama,40,47,6,12,45,0,36,91,32,0,0,0
2026,68244,Miriam Ibezim,SMU,38,30,14,6,20,2,0,1,0,0,0,0
2026,68254,Mackenzie Wright-Rawls,NJIT,20,20,13,0,3,0,0,3,0,0,0,0
2026,68255,Alayna Contreras,Middle Tennessee,29,19,4,66,124,7,62,115,35,0,0,0
2026,68258,Emani Bennett,UMKC,34,58,7,68,128,23,38,63,37,0,0,0
2026,68262,Elauni Bennett,UMKC,111,66,52,26,33,12,0,1,0,0,0,0
2026,68264,Tkiyah Nelson,Southern Illinois,45,51,9,7,36,3,0,8,0,0,0,0
2026,68267,Teonni Key,Kentucky,101,54,62,22,52,16,2,13,2,0,0,0
2026,68277,KK Bransford,Notre Dame,47,37,25,17,24,7,5,16,5,0,0,0
2026,68280,Sara Zabrecky,Illinois Chicago,3,2,2,2,4,1,40,72,40,0,0,0
2026,68285,Cristina Garcia,Loyola MD,25,23,8,2,15,2,4,7,4,0,0,0
2026,68292,Holly Griffiths,Grand Canyon,11,10,11,3,3,2,1,7,1,0,0,0
2026,68294,Lydia Cajuste,Stephen F. Austin,24,31,12,2,14,0,38,64,35,0,0,0
2026,68295,Trinity Slocum,Texas A&M Corpus Chris,15,18,2,10,27,3,5,31,4,0,0,0
2026,68301,Imani Morris,Queens,1,7,1,2,9,1,0,0,0,0,0,0
2026,68303,Maci Quiller,Texas Southern,16,26,12,11,22,2,24,94,23,0,0,0
2026,68304,Frances Ulysse,Longwood,83,58,41,13,37,9,1,17,1,0,0,0
2026,68305,Malea Brown,Longwood,37,29,9,25,66,7,53,100,36,0,0,0
2026,68310,Jillian Brown,Virginia,9,15,1,2,8,0,19,40,19,0,0,0
2026,68311,Stavi Papadaki,Stanford,0,0,0,0,0,0,0,2,0,0,0,0
2026,68312,Emily Adams,Air Force,95,94,63,27,76,19,5,3,5,0,0,0
2026,68315,Ella Gallatin,Eastern Washington,92,72,26,35,71,8,47,106,38,0,0,0
2026,68321,Malia Samuels,USC,19,19,8,6,24,3,10,34,6,0,0,0
2026,68323,Dyllan Hanna,Tulane,94,55,75,7,8,7,0,0,0,0,0,0
2026,68324,Haley Walker,Florida Atlantic,30,34,14,7,23,2,10,34,9,0,0,0
2026,68325,Carlie Vick,Bradley,1,2,0,1,1,1,1,5,1,0,0,0
2026,68333,Tove Caesar,Houston Christian,25,17,16,9,25,5,22,52,21,0,0,0
2026,68335,Sophie Benharouga,Wichita St.,7,4,3,2,8,1,3,11,3,0,0,0
2026,68342,Tyi Skinner,SMU,11,13,2,11,21,3,14,32,11,0,0,0
2026,68344,Charia Smith,Marquette,25,16,21,12,21,10,0,0,0,0,0,0
2026,68348,Mackenzie Hare,Iowa St.,8,11,2,2,2,1,52,78,51,0,0,0
2026,68351,Jasmine Brown-Hagger,Illinois,56,42,19,13,32,6,19,40,19,0,0,0
2026,68352,Amiyah Ferguson,Tennessee St.,19,30,8,15,34,4,14,40,12,0,0,0
2026,68354,Kelis Grant,Sam Houston St.,0,0,0,1,1,1,0,0,0,0,0,0
2026,68356,Mjracle Sheppard,California,85,49,26,20,59,2,17,36,14,0,0,0
2026,68358,Taylor Smith,Alabama St.,6,9,2,12,26,0,16,50,13,0,0,0
2026,68359,Laura Toffali,Morehead St.,94,72,45,17,39,7,20,77,20,0,0,0
2026,68361,Lucia Llaveria,Bradley,1,2,0,0,3,0,0,3,0,0,0,0
2026,68363,Paulina Hernandez,Youngstown St.,55,36,34,10,27,7,20,31,19,0,0,0
2026,68364,Ainsley Holthaus,Western Illinois,0,0,0,0,0,0,1,0,1,0,0,0
2026,68377,Gabi Fields,Northern Colorado,50,43,6,15,23,1,17,54,14,0,0,0
2026,68378,Jada Crawshaw,Georgia Tech,43,23,25,13,25,8,1,7,1,0,0,0
2026,68379,Dani Bayes,Boise St.,47,49,21,27,51,8,62,91,57,0,0,0
2026,68380,Aniah Hall,Northern Colorado,97,91,64,4,4,4,0,0,0,0,0,0
2026,68381,Nahawa Diarra,Mercer,37,66,15,27,63,11,34,61,31,0,0,0
2026,68382,Malaya LeSueur,Texas Southern,33,28,8,7,20,3,1,6,0,0,0,0
2026,68383,Taija Sta. Maria,Pepperdine,58,48,8,10,15,4,15,36,12,0,0,0
2026,68386,Kylee Fox,Santa Clara,37,44,22,17,26,6,46,109,42,0,0,0
2026,68388,Maria Konstantinidou,San Diego St.,22,15,10,17,25,13,0,13,0,0,0,0
2026,68391,Makayla Jackson,Detroit Mercy,75,82,21,22,51,6,21,43,18,0,0,0
2026,68395,Brooke Blumenfeld,Miami OH,5,1,2,2,6,2,0,0,0,0,0,0
2026,68396,Maddie Cox,N.C. State,6,9,4,10,12,5,14,24,14,0,0,0
2026,68397,Kaylee Borden,Utah Tech,67,72,15,41,69,7,52,100,40,0,0,0
2026,68400,Julia Riley,Northern Colorado,4,5,1,1,4,0,41,72,41,0,0,0
2026,68406,Lex Therien,Loyola MD,145,101,90,43,46,32,6,15,5,0,0,0
2026,68409,Alejandra Zuniga,NJIT,108,114,23,14,22,3,39,97,27,0,0,0
2026,68411,Simone Sawyer,Penn,64,54,34,3,13,1,32,64,31,1,0,0
2026,68414,Alexia Nelson,Saint Louis,80,105,19,52,77,14,12,50,6,0,0,0
2026,68419,Mariana Valenzuela,Seton Hall,81,61,54,11,18,3,58,96,58,0,0,0
2026,68420,Coriah Beck,Alabama A&M,35,38,9,13,41,7,24,63,19,0,0,0
2026,68423,Patricia Anumgba,Toledo,69,76,18,27,48,4,50,94,45,0,0,0
2026,68426,Staci Williams,UNC Wilmington,0,0,0,0,1,0,1,4,1,0,0,0
2026,68432,Lemyah Hylton,Texas A&M,21,18,14,13,33,7,21,47,20,0,0,0
2026,68433,Arantxa Portalez,Delaware,14,10,8,4,12,2,0,4,0,0,0,0
2026,68434,Kateri Poole,Houston,4,3,1,1,4,0,3,18,3,0,0,0
2026,68439,Kylie Lavelle,St. John's,32,17,26,7,4,2,18,61,17,0,0,0
2026,68442,Frode Flos van der Schans,Chattanooga,20,14,8,5,11,5,6,15,5,0,0,0
2026,68444,Nya Threatt,UT Arlington,54,58,14,10,26,2,10,30,8,0,0,0
2026,68446,Fantasia James,FIU,42,28,30,7,12,3,10,26,10,0,0,0
2026,68449,Madison Layden-Zay,Purdue,7,7,3,20,36,13,56,103,48,0,0,0
2026,68450,Elise Turrubiates,South Dakota,37,38,24,25,59,17,30,49,29,0,0,0
2026,68452,Ajae Yoakum,Portland St.,49,62,25,12,29,9,1,12,1,0,0,0
2026,68453,Naomi Smitherman,Little Rock,8,4,5,4,26,3,0,0,0,0,0,0
2026,68455,Achol Akot,Oklahoma St.,172,80,119,6,19,4,1,5,1,0,0,0
2026,68456,Franka Wittenberg,Canisius,70,73,23,10,37,5,7,26,6,0,0,0
2026,68460,Vittoria Blasigh,Miami FL,13,6,1,14,23,3,47,76,40,0,0,0
2026,68461,Khloe Lemon,Cal Baptist,61,38,36,4,6,1,43,99,42,0,0,0
2026,68463,Taylor Wilson,Army,51,50,25,16,35,8,22,72,22,0,0,0
2026,68464,Kya Smith,Army,123,98,79,23,38,15,7,13,6,0,0,0
2026,68466,Jalynn Bristow,Texas Tech,62,50,29,28,51,16,42,94,41,0,0,0
2026,68468,Audi Crooks,Iowa St.,245,75,198,74,88,62,1,10,1,0,0,0
2026,68471,Kelsey Joens,Villanova,17,11,14,3,7,2,39,69,38,0,0,0
2026,68472,Saniah Tyler,Missouri,12,21,0,0,8,0,21,39,20,0,0,0
2026,68476,Grace Sundback,Delaware,3,14,1,0,5,0,3,23,3,0,0,0
2026,68478,Sydney Shaw,West Virginia,29,24,10,31,52,6,95,129,90,0,0,0
2026,68479,Asia Boone,Kentucky,10,15,1,16,30,3,96,167,88,0,0,0
2026,68480,Madison Roman,Merrimack,133,101,90,8,20,6,11,39,10,0,0,0
2026,68482,Kiani Lockett,Creighton,9,6,3,3,8,1,1,12,0,0,0,0
2026,68483,Lianna Baxter,Oakland,52,50,38,10,18,4,31,67,30,0,0,0
2026,68484,Ajok Madol,Dayton,53,40,16,9,20,6,27,71,26,0,0,0
2026,68490,Amaris Baker,Drexel,108,70,58,57,134,24,48,112,43,0,0,0
2026,68493,Chardonnay Hartley,Utah Tech,30,50,6,17,43,2,16,61,11,0,0,0
2026,68494,Mara Neira,San Francisco,25,31,7,10,34,3,69,159,65,0,0,0
2026,68496,Cadence Dykstra,Toledo,27,26,12,4,12,0,0,7,0,0,0,0
2026,68497,Diamond Wiggins,Hampton,1,2,0,0,2,0,1,2,1,0,0,0
2026,68498,Kaylah Ivey,Rutgers,8,11,4,24,62,4,52,139,27,0,0,0
2026,68502,Tilda Sjökvist,Towson,27,28,9,8,26,0,43,90,36,0,0,0
2026,68505,Kaitlyn Duhon,Auburn,68,50,25,16,48,8,21,55,20,0,0,0
2026,68506,Adelyn Traylor-Walker,Radford,9,21,4,1,3,0,4,11,4,0,0,0
2026,68509,Teagan Brown,Washington,17,14,12,1,7,0,1,7,0,0,0,0
2026,68510,Hannah Stines,Washington,61,50,26,10,50,3,21,55,19,0,0,0
2026,68513,Alarice Gooden,Hofstra,43,45,15,38,83,10,21,65,20,0,0,0
2026,68516,Aubrie Kierscht,USC Upstate,10,10,2,25,43,3,61,97,48,0,0,0
2026,68518,Kalyn Ervin,Alabama A&M,2,3,1,1,3,0,5,8,5,0,0,0
2026,68519,Keira Hanson,Vermont,37,51,7,83,95,17,63,86,62,0,0,0
2026,68522,Faith Feuerbach,St. Thomas,43,50,19,5,10,1,39,88,39,0,0,0
2026,68523,Carla Celaya,Northwestern St.,29,39,10,9,12,3,13,34,13,0,0,0
2026,68525,Taylor Smith,Gonzaga,48,22,39,35,52,29,1,16,1,0,0,0
2026,68527,Taylor Barbot,Charleston,44,64,7,75,123,6,13,39,13,0,0,0
2026,68531,Olivia Smith,Hampton,9,12,1,5,20,0,34,68,30,0,0,0
2026,68534,Jayda Holiman,UTSA,7,7,3,7,25,2,29,69,27,0,0,0
2026,68535,Ryanne Allen,Villanova,24,10,22,7,9,4,51,65,50,0,0,0
2026,68538,Amari Whiting,Oklahoma St.,62,69,13,19,17,6,31,70,30,0,0,0
2026,68539,Djessira Diawara,Fresno St.,49,36,25,10,27,7,0,0,0,0,0,0
2026,68540,Kierra Merchant,Houston,44,35,16,35,71,5,14,34,13,0,0,0
2026,68546,Fadima Tall,Princeton,72,60,24,27,39,9,30,53,24,0,0,0
2026,68547,Artemis Kouki,Eastern Michigan,2,2,0,0,5,0,2,14,2,0,0,0
2026,68548,Ella Weaver,Toledo,34,31,13,6,18,1,51,107,50,0,0,0
2026,68550,Fiona Hastick,Army,8,5,7,7,18,4,8,25,8,0,0,0
2026,68553,Nicole Stephens,Dayton,36,32,7,51,42,4,30,52,24,0,0,0
2026,68557,Ahmya Boyce,East Texas A&M,33,59,13,21,74,8,17,62,17,0,0,0
2026,68559,Cora Horvath,East Texas A&M,37,44,18,20,62,12,46,124,39,0,0,0
2026,68560,Henna Sandvik,Wyoming,46,23,24,41,87,21,34,68,33,0,0,0
2026,68564,Ellie Taylor,Radford,54,56,14,14,52,3,7,36,7,0,0,0
2026,68568,Tamar voor de Poort,Texas A&M Corpus Chris,1,1,1,0,1,0,0,3,0,0,0,0
2026,68580,Alyssa Clutter,North Alabama,4,20,3,5,8,2,3,3,3,0,0,0
2026,68582,Nuria Jurjo,Miami OH,31,36,18,5,17,1,36,50,35,0,0,0
2026,68583,Cori Lard,Winthrop,34,18,2,33,58,6,33,78,20,0,0,0
2026,68584,Lakresha Edwards,Fordham,25,17,14,16,23,4,43,109,40,0,0,0
2026,68585,Amber Tretter,Miami OH,117,69,84,13,35,11,40,68,39,0,0,0
2026,68589,Micah O'Dell,Mercer,8,10,2,32,73,7,32,74,28,0,0,0
2026,68591,MiLaysia Fulwiley,LSU,130,94,39,18,30,4,42,87,27,0,0,0
2026,68592,Madison Huhn,UT Rio Grande Valley,0,2,0,3,2,2,17,28,17,0,0,0
2026,68595,Lily Ba,Louisiana,19,16,15,13,23,9,12,30,12,0,0,0
2026,68598,Joy Madison-Key,Louisiana Tech,45,36,10,13,39,4,2,10,2,0,0,0
2026,68601,Lucija Milkovic,Seattle,30,35,17,22,35,12,8,17,7,0,0,0
2026,68604,Gabby Brooks,Kentucky,0,0,0,0,0,0,2,5,2,0,0,0
2026,68607,Karly Fischer,Marist,43,81,20,13,45,6,5,15,5,0,0,0
2026,68611,Breya Cunningham,Texas,101,58,75,30,34,20,0,0,0,0,0,0
2026,68615,Briana Peguero,Houston,19,27,3,32,65,9,32,66,26,0,0,0
2026,68626,Ally Lovisolo,Loyola MD,0,1,0,0,3,0,0,6,0,0,0,0
2026,68631,Marta Espinal,Loyola MD,1,0,1,0,0,0,0,0,0,0,0,0
2026,68633,Avery Treadwell,Florida St.,41,24,18,5,8,2,1,1,1,0,0,0
2026,68635,Cassie Gallagher,USC Upstate,35,35,9,68,118,17,58,92,48,0,0,0
2026,68636,Kacey Spink,Idaho St.,40,27,10,44,80,17,26,51,25,0,0,0
2026,68638,Rachael Rose,Clemson,51,37,11,16,22,3,27,56,21,0,0,0
2026,68645,Shomari Phillips,Bethune Cookman,7,5,4,3,19,1,15,45,12,0,0,0
2026,68646,Paige Lyons,East Tennessee St.,24,24,7,3,12,0,6,19,6,0,0,0
2026,68647,Carter McCray,West Virginia,83,45,52,7,17,3,1,0,0,0,0,0
2026,68651,Ashanti Lynch,Maryland Eastern Shore,83,69,27,34,69,12,21,49,19,0,0,0
2026,68657,Kennedy Claybrooks,Indiana St.,56,64,11,16,39,2,18,36,16,0,0,0
2026,68658,Lee Volker,Marquette,39,27,19,24,41,13,57,78,50,0,0,0
2026,68659,Lexi Kerstein,Northern Illinois,0,2,0,0,0,0,0,1,0,0,0,0
2026,68663,Zay Dyer,Troy,128,107,70,48,104,26,17,49,16,0,0,0
2026,68666,Kennedy Townsend,Creighton,60,33,37,12,32,6,64,147,64,0,0,0
2026,68676,Macy Wike,USC Upstate,0,3,0,4,1,4,4,16,4,0,0,0
2026,68677,Aysia Proctor,North Texas,43,26,9,66,114,7,55,85,48,0,0,0
2026,68678,Claudia Clement,Delaware,5,2,4,0,5,0,0,0,0,0,0,0
2026,68679,Stanislava Kabernick,Middle Tennessee,7,2,4,0,3,0,2,9,2,0,0,0
2026,68680,Chance Gray,Ohio St.,76,45,43,22,51,13,85,125,81,0,0,0
2026,68681,En'Dya Buford,Old Dominion,42,36,9,25,48,7,52,75,38,0,0,0
2026,68682,Grace VanSlooten,Michigan St.,142,83,87,55,114,32,1,1,1,0,0,0
2026,68686,Sara Lewis,George Washington,99,86,31,23,63,7,3,7,3,0,0,0
2026,68687,Sabou Gueye,Providence,168,118,60,44,85,8,7,25,6,0,0,0
2026,68688,Emma Troxell,Abilene Christian,49,56,28,25,41,18,25,73,25,0,0,0
2026,68689,Kylee Dennis,Southern Indiana,10,6,5,5,9,1,9,10,7,0,0,0
2026,68690,Payton Hull,Abilene Christian,104,89,20,14,23,1,74,169,59,0,0,0
2026,68691,Gracy Wernli,Lindenwood,11,9,4,1,3,0,12,21,11,0,0,0
2026,68692,Marley Washenitz,Arizona St.,31,34,12,21,34,10,44,97,36,0,0,0
2026,68694,Sydney Bowles,Florida St.,19,12,1,20,40,2,37,84,29,0,0,0
2026,68700,Grace Boffeli,Creighton,94,55,62,16,34,11,3,12,3,0,0,0
2026,68703,Emma Shumate,Michigan St.,6,3,3,1,1,1,61,86,58,0,0,0
2026,68705,Victoria Baker,UC Davis,18,15,8,5,8,1,15,33,13,0,0,0
2026,68709,Chynell Mitchell,Charleston,3,8,1,1,0,1,0,0,0,0,0,0
2026,68710,Lele Tanuvasa,Northern Colorado,4,5,3,1,4,0,1,10,1,0,0,0
2026,68713,Marya Hudgins,BYU,33,43,13,19,30,1,29,50,29,0,0,0
2026,68720,Zoe McCrary,Appalachian St.,5,9,3,1,12,0,0,0,0,0,0,0
2026,68721,Maddie Webber,Illinois,50,31,27,43,65,16,50,76,49,0,0,0
2026,68727,Maty Wilke,Utah,44,39,21,13,19,8,64,121,59,0,0,0
2026,68728,Kali Howard,Jacksonville,25,25,21,7,21,3,1,7,1,0,0,0
2026,68730,Kailyn Gilbert,LSU,7,9,0,0,1,0,1,7,1,0,0,0
2026,68734,Wyvette Mayberry,Arkansas,11,28,1,13,22,1,36,74,33,0,0,0
2026,68735,Asia Donald,West Georgia,107,94,19,9,23,1,29,67,27,0,0,0
2026,68736,Nika Lokica,Purdue Fort Wayne,36,28,13,19,21,9,9,40,9,0,0,0
2026,68739,Alexis Andrews,Monmouth,39,43,9,27,64,6,45,123,32,0,0,0
2026,68741,Rhyan Mogel,Portland,36,47,7,39,78,7,29,43,25,0,0,0
2026,68742,Jailah Pelly,Arkansas Pine Bluff,83,84,27,29,52,7,31,62,29,0,0,0
2026,68743,Eva Levingston,Robert Morris,51,32,24,32,42,21,0,6,0,0,0,0
2026,68745,Paris Gilmore,UMass Lowell,25,52,1,20,65,1,15,70,11,0,0,0
2026,68746,Júlia Garcia Roig,Drexel,26,31,6,6,10,1,5,12,5,0,0,0
2026,68750,Lika Kvirkvelia,UAB,0,1,0,0,0,0,0,0,0,0,0,0
2026,68753,Emari Doby,Marshall,0,0,0,0,0,0,0,1,0,0,0,0
2026,68758,Claudia Gallegos,Merrimack,0,2,0,0,1,0,0,0,0,0,0,0
2026,68766,Jalei Oglesby,Oral Roberts,77,71,17,87,108,33,2,7,1,0,0,0
2026,68767,Cerina Rolle,Florida Gulf Coast,44,36,8,7,17,1,15,60,12,1,0,0
2026,68768,Perri Page,Columbia,156,93,100,17,28,5,11,30,10,0,2,0
2026,68769,Maya Chocano,UC Riverside,11,20,7,9,11,7,35,86,34,0,0,0
2026,68774,Tiani Abrams,Hampton,0,0,0,0,0,0,3,11,3,0,0,0
2026,68785,Enjulina Gonzalez,Georgia,16,8,1,22,23,1,4,15,4,0,0,0
2026,68786,Hailey Weaver,Nebraska,11,23,2,2,11,1,12,17,12,0,0,0
2026,68795,Alani Encinas,Portland St.,0,0,0,1,5,1,0,13,0,0,0,0
2026,68797,Cire Worley,Norfolk St.,25,20,12,12,19,6,35,76,35,0,0,0
2026,68798,Maddie Rice,UMass Lowell,35,36,8,5,8,2,24,63,23,0,0,0
2026,68801,Aaliyah Henderson,Texas Southern,47,28,20,7,19,1,3,13,3,0,0,0
2026,68803,Grace O'Neill,Drexel,6,3,4,22,28,13,14,42,12,0,0,0
2026,68804,Reghan Grimes,Tennessee Tech,53,65,14,24,71,7,27,60,26,0,0,0
2026,68806,Jalyn McNeill,Drexel,0,0,0,1,2,0,0,0,0,0,0,0
2026,68815,Jaylia Reed,Southern,15,10,6,7,20,3,58,106,53,0,0,0
2026,68819,Isaline Alexander,Michigan St.,50,25,34,4,10,3,0,0,0,0,0,0
2026,68823,Ines Debroise,Rhode Island,52,62,18,13,23,3,22,50,22,0,0,0
2026,68826,Kendall Eddy,Holy Cross,34,23,8,19,40,6,38,85,33,0,0,0
2026,68829,Olivia Williams,San Francisco,12,7,7,11,28,10,2,14,2,0,0,0
2026,68832,Karris Allen,Southern Illinois,20,27,3,9,30,6,9,12,7,0,0,0
2026,68838,Fiona Connolly,Valparaiso,83,62,20,17,49,2,34,100,32,0,0,0
2026,68839,Kaylin Moorehead,IU Indy,0,0,0,0,1,0,0,0,0,0,0,0
2026,68845,Gracie Merkle,Penn St.,205,72,158,11,10,10,0,0,0,1,0,0
2026,68846,Ella Brow,Baylor,1,0,0,0,0,0,1,4,1,0,0,0
2026,68851,Loghan Johnson,West Virginia,9,10,3,0,1,0,2,5,2,0,0,0
2026,68852,Sophia Rampulla,Milwaukee,14,22,3,7,14,2,13,30,10,0,0,0
2026,68855,Payton Rechlicz,Milwaukee,21,24,9,3,14,0,29,58,29,0,0,0
2026,68856,Jiya Perry,Delaware,15,13,7,4,7,4,14,32,14,0,0,0
2026,68858,Chandler Prater,Mississippi St.,40,31,12,24,44,10,23,43,21,0,0,0
2026,68860,Reagan Hurst,Tennessee Tech,21,46,8,17,37,6,50,109,46,0,0,0
2026,68864,Tionna Lidge,North Texas,30,14,17,24,47,16,0,2,0,0,0,0
2026,68866,Jenna Guyer,Green Bay,62,47,47,42,55,32,54,83,53,0,0,0
2026,68868,April Hooks,Florida A&M,1,0,0,2,3,1,4,20,4,0,0,0
2026,68869,Solangelei Akridge,LIU,5,15,0,29,30,10,61,117,45,0,0,0
2026,68872,Mya Zaccagnini,Iona,29,31,7,29,47,18,33,78,28,0,0,0
2026,68873,Cassidy Geddes,William & Mary,46,50,28,51,95,22,59,151,48,0,0,0
2026,68877,Gia Adams,Tarleton St.,42,61,6,47,79,7,28,84,26,0,0,0
2026,68882,Clara Glad,Eastern Illinois,41,46,19,3,13,1,29,84,25,0,0,0
2026,68886,Andjela Bigovic,Seattle,26,31,11,22,43,5,19,67,17,0,0,0
2026,68889,Nekhu Mitchell,Central Michigan,34,30,13,3,19,0,10,26,7,0,0,0
2026,68890,Breelyn Sanborn,Incarnate Word,0,0,0,0,1,0,0,2,0,0,0,0
2026,68891,Clara Djoko,Loyola Chicago,14,32,8,4,3,4,1,3,1,0,0,0
2026,68892,Nikola Priede,Vermont,149,62,89,101,114,18,0,2,0,0,0,0
2026,68899,Mimi Rubino,Bryant,33,52,8,23,59,11,54,92,46,0,0,0
2026,68908,Edyn Battle,South Florida,66,54,30,51,94,17,10,31,10,0,0,0
2026,68910,Katie Davidson,South Florida,51,50,33,33,42,13,52,82,51,0,0,0
2026,68911,Daeja Holmes,Texas Southern,20,11,6,35,45,8,39,73,26,0,0,0
2026,68915,Angela Dugalić,UCLA,72,32,47,24,35,17,28,54,28,0,0,0
2026,68916,Maddie Scherr,TCU,4,5,2,2,4,0,28,45,28,0,0,0
2026,68917,Denika Lightbourne,FIU,55,43,8,11,12,4,7,15,5,0,0,0
2026,68921,Rori Harmon,Texas,31,25,7,83,113,29,12,14,12,0,0,0
2026,68923,Macy Silvey,SIU Edwardsville,16,13,4,11,30,2,69,139,63,0,0,0
2026,68932,Morgan Callahan,North Carolina Central,91,120,46,22,57,15,0,3,0,0,0,0
2026,68934,Sophia Rueppell,Wofford,3,4,2,1,5,0,2,12,2,0,0,0
2026,68938,Jaidynn Mason,Marquette,61,48,19,32,63,7,10,29,9,0,0,0
2026,68939,Arianna Jackson,Iowa St.,1,2,1,1,6,1,61,78,60,0,0,0
2026,68940,Jordana Reisma,Missouri,93,49,71,7,22,5,14,23,14,0,0,0
2026,68942,Tania Allen,Chicago St.,39,48,20,15,41,6,5,19,4,0,0,0
2026,68943,Karlee White,Harvard,100,65,35,22,40,2,34,40,24,0,0,0
2026,68944,Kailyn Fields,Kennesaw St.,5,9,1,7,14,1,26,51,22,0,0,0
2026,68945,Trynce Taylor,Kennesaw St.,71,35,43,36,60,19,4,15,4,0,0,0
2026,68948,Zaire Harrell,UMKC,45,39,14,31,63,20,1,3,0,0,0,0
2026,68950,Mel Daley,Virginia Tech,37,26,17,71,107,46,2,6,2,0,0,0
2026,68952,Sierra Lichtie,Gonzaga,16,11,12,3,10,3,2,7,0,0,0,0
2026,68953,Alexandria Johnson,Bethune Cookman,7,28,0,13,34,8,8,21,7,0,0,0
2026,68958,Saige Randolph,Canisius,0,4,0,1,1,1,0,0,0,0,0,0
2026,68959,Malia Mpondo,Wagner,17,16,14,5,10,4,1,4,1,0,0,0
2026,68963,Aspen Caldwell,Idaho St.,24,21,11,17,38,5,12,22,9,0,0,0
2026,68965,Taryn Wharton,Northern Iowa,39,33,14,36,77,12,21,57,13,0,0,0
2026,68966,Anna Mortag,Florida Gulf Coast,24,29,12,21,31,10,22,57,22,0,0,0
2026,68968,R'Mani Taylor,Lamar,41,60,6,27,34,3,20,41,19,0,0,0
2026,68969,Ivory Finley,Pepperdine,19,20,10,6,13,4,21,39,16,0,0,0
2026,68973,Amiya Joyner,LSU,119,70,84,7,15,7,0,0,0,0,0,0
2026,68976,Alonna Sellers,Stony Brook,3,1,1,0,0,0,0,0,0,0,0,0
2026,68977,Claire Hyde,Belmont,3,2,1,0,3,0,9,25,9,0,0,0
2026,68978,Brianna Hill,Chicago St.,41,27,21,14,28,3,1,14,1,0,0,0
2026,68981,India Howard,North Alabama,90,44,67,16,27,8,1,0,1,0,0,0
2026,68983,Gisela Sanchez,Notre Dame,31,22,23,28,32,14,24,24,24,0,0,0
2026,68986,Aislinn Gibson,William & Mary,0,0,0,1,1,0,1,3,1,0,0,0
2026,68987,Maya Claytor,Alcorn St.,2,4,1,6,13,5,62,122,58,0,0,0
2026,68988,Rakiyah Beal,Alabama A&M,18,29,6,35,69,16,17,42,17,0,0,0
