year,pid,player,team,rim_made,rim_miss,rim_assisted,mid_made,mid_miss,mid_assisted,three_made,three_miss,three_assisted,dunks_made,dunks_miss,dunks_assisted
2021,74597,Shyan Mwai,Iona,10,8,4,4,11,1,14,33,14,0,0,0
2021,74600,Burcu Soysal,UT Rio Grande Valley,31,23,22,12,24,11,2,7,2,0,0,0
2021,74601,Haylee Andrews,Portland,105,81,36,26,32,11,19,41,18,0,0,0
2021,74606,Anna Newman,Evansville,12,27,3,5,33,0,10,21,4,0,0,0
2021,74609,Olivia Wikstrom,Northern Colorado,20,20,7,5,7,0,10,28,5,0,0,0
2021,74612,Latrice Perkins,Charleston,0,0,0,1,2,0,0,0,0,0,0,0
2021,74613,Asianae Johnson,St. Bonaventure,63,54,13,47,64,13,0,3,0,0,0,0
2021,74614,Adrian Folks,Indiana St.,50,36,30,26,52,21,1,6,1,0,0,0
2021,74615,Tianna Carter,UNLV,1,5,1,3,3,2,0,9,0,0,0,0
2021,74616,Keyana Wilfred,UNLV,32,21,15,9,19,5,0,1,0,0,0,0
2021,74617,Kalkidan Mamo,UMass Lowell,0,0,0,0,1,0,0,0,0,0,0,0
2021,74619,Tianna Eaton,Texas St.,6,4,3,5,20,4,5,13,5,0,0,0
2021,74620,Taliyah Medina,Villanova,9,11,8,0,6,0,6,16,6,0,0,0
2021,74623,Desirae Hansen,Portland St.,25,22,15,31,76,7,39,88,25,0,0,0
2021,74624,Chloe Bloom,VCU,40,51,26,18,36,11,0,0,0,0,0,0
2021,74629,Logan Cook,Iowa,16,4,11,1,3,1,0,3,0,0,0,0
2021,74632,Caira Wren,Louisiana,6,5,2,2,5,1,0,0,0,0,0,0
2021,74633,Dorka Juhasz,Ohio St.,70,33,30,21,31,13,12,47,12,0,0,0
2021,74634,Tayah Irvin,Northern Kentucky,7,5,3,2,7,1,0,0,0,0,0,0
2021,74638,E'Lease Stafford,East Tennessee St.,12,14,5,9,34,1,15,65,12,0,0,0
2021,74642,Sage Bridges-Bey,Cal St. Bakersfield,2,6,0,2,7,0,3,15,3,0,0,0
2021,74643,Sydnei Caldwell,Arizona St.,20,28,4,7,25,3,5,30,5,0,0,0
2021,74644,Hattie Westerfeld,Indiana St.,17,18,9,6,16,5,0,0,0,0,0,0
2021,74645,Megan Ormiston,Nevada,38,27,21,19,64,10,1,2,1,0,0,0
2021,74647,Marilyn Nzoiwu,Houston Christian,16,25,9,14,35,10,1,4,1,0,0,0
2021,74648,Taylor Robertson,Oklahoma,25,10,11,11,11,6,86,114,62,1,0,0
2021,74651,Liz Shean,Boston University,3,2,1,4,0,1,0,1,0,0,0,0
2021,74654,Lauryn Mapusua,Central Arkansas,2,2,0,1,8,0,1,12,1,0,0,0
2021,74656,Cierria Cunningham,Southeastern Louisiana,36,19,6,21,39,2,5,17,5,0,0,0
2021,74662,Charlene Shepherd,North Texas,5,3,1,2,5,2,1,4,1,0,0,0
2021,74663,Chrislyn Carr,Texas Tech,4,6,2,4,7,1,8,9,7,0,0,0
2021,74664,Jenae Dublin,Iona,16,35,12,21,40,17,0,9,0,0,0,0
2021,74668,Nyla Hampton,Bowling Green,58,39,16,12,32,2,19,26,16,0,0,0
2021,74669,Brittany Klaman,Cal Baptist,5,4,2,1,3,0,34,52,33,0,0,0
2021,74672,Paige Bayliss,SMU,2,1,1,3,3,2,0,0,0,0,0,0
2021,74674,Makayla Dickens,Boston College,18,22,10,15,39,0,54,66,41,0,0,0
2021,74676,Marnelle Garraud,Boston College,12,16,5,7,16,0,28,64,17,0,0,0
2021,74678,Tyra Brown,Coastal Carolina,18,21,7,16,34,2,13,16,12,0,0,0
2021,74679,Angelique Francis,Little Rock,22,19,9,3,11,1,1,1,1,0,0,0
2021,74680,Shaina Pellington,Arizona,52,32,12,11,48,3,1,18,1,0,0,0
2021,74681,Mandy Simpson,Oklahoma,17,11,11,3,9,3,0,1,0,0,0,0
2021,74682,Brianna Tinsley,James Madison,21,26,1,8,17,0,11,38,5,0,0,0
2021,74684,Milou Vennema,Longwood,6,6,3,2,5,2,9,26,8,0,0,0
2021,74685,Ariel Young,North Carolina,8,2,1,1,10,0,8,14,8,0,0,0
2021,74687,Emily Kiser,Michigan,9,9,6,4,7,4,2,8,2,0,0,0
2021,74689,Sonya Morris,DePaul,51,53,21,69,89,11,50,88,37,0,0,0
2021,74692,Carly Whiteside,Vermont,0,1,0,1,1,1,0,1,0,0,0,0
2021,74695,Paulla Weekes,Iona,20,28,7,11,16,6,3,12,3,0,0,0
2021,74698,Juana Camilion,Iona,37,21,12,9,21,4,23,62,19,0,0,0
2021,74699,Tatum Veitenheimer,Oklahoma,11,10,4,4,11,3,16,33,16,0,0,0
2021,74700,Isabel Montoya,Pepperdine,0,0,0,0,0,0,0,4,0,0,0,0
2021,74703,Kari Niblack,West Virginia,69,37,45,33,65,31,0,3,0,0,0,0
2021,74704,Essence Booker,Ball St.,12,18,2,19,27,1,16,36,11,0,0,0
2021,74706,Jade Loville,Boise St.,44,17,19,103,163,47,5,28,3,0,0,0
2021,74707,A'Niah Griffin,Evansville,28,24,12,16,36,2,9,31,8,0,0,0
2021,74708,Ula Motuga,Washington St.,54,41,36,7,9,5,13,41,13,0,0,0
2021,74709,Rachel Ranke,Kansas St.,20,13,16,4,28,3,55,127,51,0,0,0
2021,74710,Alyza Winston,Michigan St.,31,31,11,22,25,9,43,75,33,0,0,0
2021,74711,Channise Lewis,Maryland,8,5,3,2,4,0,7,6,7,0,0,0
2021,74712,Aziah Hudson,Old Dominion,31,23,15,4,10,0,31,67,29,0,0,0
2021,74713,Adelaide Fuller,Davidson,52,50,23,22,45,13,6,17,6,0,0,0
2021,74714,Elysa Wesolek,South Carolina,3,1,1,0,3,0,0,3,0,0,0,0
2021,74715,Victaria Saxton,South Carolina,92,38,61,22,47,11,0,0,0,0,0,0
2021,74716,Danielle Cosgrove,Notre Dame,0,0,0,0,1,0,0,0,0,0,0,0
2021,74717,Lucia Decortes,Albany,41,44,30,8,19,5,0,0,0,0,0,0
2021,74718,Evan Zars,Western Illinois,75,47,45,19,28,10,14,18,14,1,0,0
2021,74719,Ciaja Harbison,Saint Louis,45,35,11,52,102,13,15,55,10,0,0,0
2021,74720,Brooke Flowers,Saint Louis,56,51,31,22,34,17,1,0,1,0,0,0
2021,74721,Erika Joseph,Canisius,5,9,2,2,7,1,7,10,7,0,0,0
2021,74723,Masyn McWilliams,SIU Edwardsville,24,22,11,7,24,5,12,35,12,0,0,0
2021,74724,Keishana Washington,Drexel,43,38,16,45,67,11,35,79,25,0,0,0
2021,74728,Sophia Ramos,San Diego St.,23,15,5,28,58,7,17,33,13,0,0,0
2021,74729,Autumn Watts,New Mexico,14,9,7,8,9,7,1,15,1,0,0,0
2021,74730,Tiena Neale,Cal Baptist,13,12,5,7,5,3,33,66,32,0,0,0
2021,74731,Aryna Taylor,Mount St. Mary's,28,26,4,21,21,0,50,87,48,0,0,0
2021,74732,Taylor Addison,Mount St. Mary's,13,6,6,4,2,2,1,1,0,0,0,0
2021,74735,Taylor Wu,Cal Baptist,39,42,23,0,7,0,32,81,32,0,0,0
2021,74736,Maura Hendrixson,Drexel,4,4,1,3,8,2,33,62,31,0,0,0
2021,74741,Emilija Krista Grava,Wagner,66,40,48,42,75,31,5,15,4,0,0,0
2021,74742,Asia Strong,Wichita St.,50,27,32,38,84,25,19,36,17,0,0,0
2021,74743,Natalia Pineda,Eastern Michigan,9,12,3,2,10,2,22,49,20,0,0,0
2021,74752,Kadie Hempfling,Bowling Green,76,79,40,20,30,8,43,99,39,0,0,0
2021,74757,Sheniqua Coatney,Bellarmine,39,34,24,14,26,9,0,0,0,0,0,0
2021,74759,Sydney Levy,Green Bay,16,8,14,10,21,5,31,49,31,0,0,0
2021,74761,Taylor Boruff,Miami OH,1,0,1,0,3,0,4,18,3,0,0,0
2021,74762,Katie White,Maine,1,0,1,0,1,0,0,0,0,0,0,0
2021,74764,Regan Nesheim,South Dakota St.,8,6,6,0,0,0,1,11,1,0,0,0
2021,74766,Annabelle Larnard,Boston University,11,9,7,1,1,1,4,9,4,0,0,0
2021,74769,Jasmine Franklin,Missouri St.,88,56,54,22,68,13,0,0,0,0,0,0
2021,74772,Sallie Vick,UNC Wilmington,0,0,0,3,3,2,2,7,2,0,0,0
2021,74774,Kayla White,SMU,1,6,0,17,24,7,10,26,8,0,0,0
2021,74775,Shanniah Wright,Georgetown,18,11,9,3,15,3,1,3,1,0,0,0
2021,74776,Maggie Negaard,Drake,54,45,25,13,17,4,60,107,53,0,0,0
2021,74777,Taylor Hosendove,Georgia St.,80,55,25,15,45,4,9,18,7,0,0,0
2021,74780,Skye Williams,Towson,23,21,5,15,34,0,12,16,12,0,0,0
2021,74782,Destiny Perkins,IU Indy,12,11,3,12,16,6,21,50,18,0,0,0
2021,74784,Paris Atchley,Idaho,35,47,14,5,17,0,11,34,10,0,0,0
2021,74785,Yuliyana Valcheva,UTSA,55,39,34,7,30,4,5,24,4,0,0,0
2021,74786,Kennedy Harrell,UTSA,0,1,0,1,3,1,0,0,0,0,0,0
2021,74787,Elena Pilakouta,Nebraska Omaha,53,37,28,25,27,11,0,0,0,0,0,0
2021,74789,Krislyn Marsh,Howard,19,19,13,8,21,5,0,0,0,0,0,0
2021,74790,Madi Miller,Abilene Christian,32,29,10,1,10,0,13,63,12,0,0,0
2021,74795,D'asia Gregg,Virginia Tech,3,5,0,6,8,4,7,20,7,0,0,0
2021,74796,Mary Baskerville,Providence,77,39,56,35,56,20,0,1,0,0,0,0
2021,74797,Elizabeth Balogun,Louisville,106,51,66,27,48,14,24,51,22,0,0,0
2021,74798,Liz Dixon,Louisville,0,2,0,0,2,0,0,0,0,0,0,0
2021,74799,Alexis Whittington,Middle Tennessee,22,19,10,3,16,1,39,91,39,0,0,0
2021,74800,Taya Hanson,Arizona St.,21,33,11,18,53,10,62,118,55,0,0,0
2021,74802,Mykasa Robinson,Louisville,15,16,7,18,29,15,0,1,0,0,0,0
2021,74803,Haylee Swayze,Rice,33,25,20,14,33,6,22,33,20,0,0,0
2021,74806,Rachel McLimore,IU Indy,68,64,14,12,31,3,20,32,15,0,0,0
2021,74809,Jnaya Walker,UCF,2,5,1,9,10,8,0,2,0,0,0,0
2021,74812,Anna Morris,Northwestern,10,4,8,9,17,9,1,12,1,0,0,0
2021,74816,Jaron Dougherty,Mercer,52,42,21,107,172,80,8,17,8,0,0,0
2021,74819,Danielle Rainey,Florida,11,15,1,7,25,3,37,60,34,0,0,0
2021,74820,Mimi Reid,Mississippi,26,26,5,1,7,1,14,22,13,0,0,0
2021,74821,Shynia Jackson,East Tennessee St.,10,8,4,10,18,4,4,15,3,0,0,0
2021,74824,Dani Evans,NJIT,4,10,3,4,11,3,13,15,13,0,0,0
2021,74825,Macey Turley,Murray St.,21,24,2,69,99,13,58,97,38,0,0,0
2021,74828,Raquel Ferrer-Bernad,FIU,4,3,1,1,7,0,17,34,15,0,0,0
2021,74830,Kari Kyrkjebo,UC Riverside,13,10,4,7,10,6,3,15,3,0,0,0
2021,74831,Jeniah Ugofsky,South Dakota,25,15,21,2,4,1,5,11,5,0,0,0
2021,74834,Jahari Smith,Central Michigan,80,47,66,6,20,4,0,0,0,0,0,0
2021,74835,Anika Weekes,Central Michigan,32,21,12,8,20,3,10,22,9,0,0,0
2021,74837,Michaela Harrison,Mount St. Mary's,39,35,14,8,18,3,50,105,44,0,1,0
2021,74840,Kate Mager,Merrimack,8,5,6,10,10,1,37,54,35,0,0,0
2021,74841,Nikki McDonald,Air Force,7,14,5,7,14,6,14,28,14,0,0,0
2021,74842,Makinna Serrata,Texas A&M Corpus Chris,25,19,15,20,39,12,6,11,3,0,0,0
2021,74843,Janeen Camp,Coastal Carolina,26,19,21,0,2,0,0,0,0,0,0,0
2021,74844,Kamri Heath,Air Force,3,1,2,9,20,2,0,0,0,0,0,0
2021,74846,Nadjy Amira,Dayton,2,0,1,2,0,0,0,0,0,0,0,0
2021,74849,Nadia Reese,South Carolina St.,4,2,0,1,7,0,3,11,3,0,0,0
2021,74850,Jariyah Covington,Jackson St.,30,28,5,40,50,7,20,22,14,0,0,0
2021,74852,Maria Guimaraes,Fresno St.,9,7,8,0,2,0,0,0,0,0,0,0
2021,74853,Rachael Saunders,Creighton,6,6,1,2,8,1,8,11,8,0,0,0
2021,74855,Dorcas Wu,Cal Baptist,8,6,6,1,9,1,10,19,10,0,0,0
2021,74860,Ca'Leyah Burrell,Houston,4,5,2,3,8,3,4,20,2,0,0,0
2021,74862,Madison Hattix-Covington,VCU,32,30,19,21,33,12,11,39,10,1,0,1
2021,74863,Kiara Bell,LIU,30,35,22,14,47,11,0,2,0,0,0,0
2021,74865,Ivvana Murillo,San Diego St.,4,3,3,0,4,0,0,1,0,0,0,0
2021,74866,Flo Vinerte,San Diego St.,21,10,14,4,15,3,1,0,1,0,0,0
2021,74867,Nickelle O'Neil,Saint Peter's,5,13,1,0,5,0,1,8,1,0,0,0
2021,74868,Amber Leggett,Sam Houston St.,75,43,29,62,96,26,10,25,10,0,0,0
2021,74869,Kendyl Carson,Pepperdine,21,15,4,13,14,2,17,29,14,0,0,0
2021,74870,Tiara Chambers,East Carolina,23,18,19,3,11,2,0,0,0,0,0,0
2021,74871,Vannessa Garrelts,Miami OH,2,7,0,0,1,0,9,34,8,0,0,0
2021,74872,Nikki Baird,Belmont,7,2,6,2,6,1,13,41,12,0,0,0
2021,74873,Carsyn Boswell,Idaho St.,2,0,0,1,0,0,6,20,6,0,0,0
2021,74874,Emily LaPointe,Manhattan,18,32,4,6,24,3,15,54,14,0,0,0
2021,74875,Cherita Daugherty,Southern Utah,44,39,11,13,27,3,16,26,10,0,0,0
2021,74877,Malu Tshitenge,North Carolina,17,15,13,9,9,6,0,0,0,0,0,0
2021,74879,Thelma Dis Agustsdottir,Ball St.,32,11,15,26,37,19,55,70,51,0,0,0
2021,74882,Angel Baker,Wright St.,38,27,4,98,136,25,43,79,30,0,0,0
2021,74883,Carly Bachelor,Creighton,26,20,13,2,14,0,6,16,6,0,0,0
2021,74886,Yanina Todorova,Fresno St.,4,4,2,7,4,5,14,16,13,0,0,0
2021,74887,Emmy Souder,Northern Kentucky,9,12,6,3,4,2,2,12,2,0,0,0
2021,74889,Elena Tsineke,South Florida,39,39,23,34,52,14,32,76,30,0,0,0
2021,74892,Meg Jefferson,Virginia,6,0,1,11,5,8,0,0,0,0,0,0
2021,74893,Nairimar Vargas-Reyes,Stony Brook,21,15,11,2,8,1,2,13,2,0,0,0
2021,74894,Sarah Shematsi,LSU,3,8,1,1,9,1,16,33,15,0,2,0
2021,74895,Madisen Smith,West Virginia,22,34,4,11,24,6,23,49,19,0,0,0
2021,74897,Emmy James,Southern Miss,1,1,0,1,7,1,3,7,1,0,0,0
2021,74899,Jade Moore,North Alabama,1,2,1,0,4,0,12,30,9,0,0,0
2021,74900,Macey Lee,North Alabama,44,47,21,1,15,0,21,39,18,0,0,0
2021,74901,Hina Suzuki,North Alabama,4,13,0,0,3,0,5,21,4,0,0,0
2021,74903,Grace Plummer,NJIT,4,3,1,0,8,0,18,51,17,0,0,0
2021,74904,Maddie Willett,Cal Poly,15,20,6,26,54,12,24,70,23,0,0,0
2021,74906,Malia Bambrick,Pepperdine,14,17,6,34,79,14,37,71,29,0,0,0
2021,74908,Jasmine Smith,Rice,57,37,19,11,31,6,21,40,15,0,0,0
2021,74909,Seygan Robins,Tennessee Martin,12,10,2,9,25,1,48,58,42,0,0,0
2021,74912,Machia Mullens,UMKC,2,0,2,0,0,0,1,1,1,0,0,0
2021,74917,Zaria Harleaux,Southern,7,6,6,1,7,1,0,0,0,0,0,0
2021,74919,Taelour Pruitt,Southeast Missouri St.,19,27,7,3,13,1,21,46,16,0,0,0
2021,74920,Taylor Mikesell,Oregon,13,13,5,28,27,9,39,78,35,0,0,0
2021,74923,Jazmine Carter,Fairfield,0,0,0,0,1,0,0,0,0,0,0,0
2021,74930,Dani Winslow,Missouri St.,0,3,0,0,1,0,0,0,0,0,0,0
2021,74932,Amanda Mobley,Rider,18,32,6,8,32,1,28,70,18,0,0,0
2021,74933,Cameron Swartz,Boston College,37,23,19,19,46,3,30,76,24,0,0,0
2021,74934,Kendle Dalrymple,NJIT,0,0,0,2,9,0,8,26,7,0,0,0
2021,74935,Mayson Kimball,Merrimack,43,53,17,13,38,5,20,47,19,0,0,0
2021,74936,India Bellamy,Rice,17,14,13,2,8,1,6,16,5,0,0,0
2021,74939,Taylor Mole,UC Santa Barbara,28,23,17,22,39,12,33,46,33,0,0,0
2021,74940,Julianna Bonilla,Marist,3,4,0,0,1,0,2,5,2,0,0,0
2021,74942,Jelena Mitrovic,Oregon St.,22,14,16,8,17,8,0,5,0,0,0,0
2021,74943,Katerina Tsineke,East Carolina,2,3,1,0,0,0,0,3,0,0,0,0
2021,74951,Kaela Webb,Detroit Mercy,24,28,12,17,44,3,32,57,26,0,0,0
2021,74952,Amaya Adams,East Tennessee St.,16,18,9,3,7,1,3,7,3,0,0,0
2021,74955,Riley Ott,Purdue Fort Wayne,34,52,5,32,53,10,19,53,12,0,0,0
2021,74956,Hayle Campbell,Texas A&M Corpus Chris,12,11,4,5,18,4,11,21,10,0,0,0
2021,74958,Mide Oriyomi,Northeastern,45,47,25,16,41,10,21,42,20,0,0,0
2021,74964,Danielle Patterson,Indiana,5,3,2,2,8,1,3,4,3,0,0,0
2021,74965,Amari Young,Old Dominion,78,55,37,49,98,31,0,1,0,0,0,0
2021,74967,Abbey Cornelius,Chattanooga,54,34,31,32,37,22,6,15,6,0,0,0
2021,74970,Hannah Farrell,Bellarmine,13,9,3,1,6,0,9,21,7,0,0,0
2021,74972,Trinity Klock,South Carolina St.,24,15,16,18,35,10,2,11,2,0,0,0
2021,74974,Sara Stapleton,Wisconsin,36,39,20,24,28,19,0,0,0,0,0,0
2021,74975,Jordan Smith,Western Kentucky,1,6,1,1,6,1,2,6,1,0,0,0
2021,74976,Nerea Hermosa,Georgia Tech,53,31,38,39,44,35,0,0,0,0,0,0
2021,74978,Halie Jones,UT Rio Grande Valley,14,12,3,4,6,0,6,33,5,0,0,0
2021,74980,Jaylen Huderson,Southeastern Louisiana,18,7,10,7,14,3,3,7,3,0,0,0
2021,74981,Kristina Moore,Florida,20,23,1,11,18,2,11,26,11,0,0,0
2021,74982,Tommi Olson,Wyoming,37,33,7,4,16,0,14,36,14,0,0,0
2021,74983,A'Lea Gilbert,Appalachian St.,4,13,2,0,3,0,1,1,1,0,0,0
2021,74984,Anna McKendree,Nicholls St.,41,24,10,13,22,3,36,58,24,0,0,0
2021,74985,Ava Ranson,Montana St.,5,5,0,2,11,0,13,27,8,0,0,0
2021,74986,Destiny Samuel,Binghamton,5,5,3,9,14,2,6,10,4,0,0,0
2021,74987,Lyndsey Robson,Green Bay,40,23,25,5,28,2,21,28,20,0,0,0
2021,74988,Autam Mendez,San Jose St.,0,2,0,0,4,0,5,8,5,0,0,0
2021,74991,Kourtney Weber,Florida St.,32,19,6,15,33,4,27,41,24,0,0,0
2021,74993,Jordan Walker,Tennessee,21,24,6,12,27,2,15,43,12,0,0,0
2021,74994,Christina Katsamouri,Manhattan,19,15,16,1,3,1,2,24,2,0,0,0
2021,74996,Lindsey Duvall,Northern Kentucky,50,42,14,29,47,3,33,62,27,0,0,0
2021,74997,Phylicia Allen,Grambling St.,6,5,2,2,12,0,0,2,0,0,0,0
2021,74999,L'Mia Littlejohn,Western Carolina,0,3,0,0,2,0,3,9,3,0,0,0
2021,75000,Julia Nielacna,San Francisco,11,9,6,5,13,4,6,9,5,0,0,0
2021,75002,Demi Burdick,Tennessee Martin,18,12,11,19,35,10,1,6,1,0,0,0
2021,75003,Sidney Cooks,Mississippi St.,10,6,5,17,34,13,19,42,19,0,0,0
2021,75004,Shaiquel McGruder,New Mexico,55,21,36,17,18,11,7,12,6,0,0,0
2021,75005,Jayla Everett,Pittsburgh,14,11,6,31,75,13,52,94,45,0,0,0
2021,75006,Ahlise Hurst,New Mexico,25,18,8,7,21,2,39,81,38,0,0,0
2021,75007,Sarah Beth Gueldner,Drake,14,10,9,10,10,5,59,79,59,0,0,0
2021,75009,Ja'Mee Asberry,Oklahoma St.,31,40,10,68,122,19,78,108,67,0,0,0
2021,75010,Shonneyvelle Regalado,Tennessee St.,3,2,2,0,8,0,0,5,0,0,0,0
2021,75011,Jen Louro,Monmouth,15,22,4,17,43,9,25,61,23,0,0,0
2021,75013,Kennedi Heard,Prairie View A&M,24,19,14,12,23,7,23,36,18,0,0,0
2021,75020,Yamia Johnson,Jacksonville St.,56,39,14,10,43,2,53,80,49,0,0,0
2021,75022,Nikki Oppenheimer,James Madison,0,1,0,0,1,0,4,19,4,0,0,0
2021,75023,Sydney Faulcon,Niagara,22,26,17,6,7,5,0,0,0,0,0,0
2021,75024,Mikala Hall,SIU Edwardsville,9,10,3,3,5,1,5,11,5,0,0,0
2021,75025,Kiera Oakry,San Diego,5,6,1,5,14,1,4,8,4,0,0,0
2021,75027,Gabriela Bosquez,Arizona St.,2,3,1,2,3,1,4,14,4,0,0,0
2021,75028,Joi Reid,Western Carolina,9,12,3,4,10,3,0,1,0,0,0,0
2021,75029,Hannah Sadler,Georgia St.,46,24,30,21,45,14,3,7,3,0,0,0
2021,75031,Taya Corosdale,Oregon St.,10,7,7,1,6,1,24,37,24,0,0,0
2021,75033,Mar Tejedor,Delaware,0,4,0,0,1,0,0,8,0,0,0,0
2021,75035,Amy Jacobs,La Salle,18,16,14,4,18,2,24,78,20,0,0,0
2021,75039,Tsimba Malonga,Denver,36,36,14,4,13,2,20,41,20,0,0,0
2021,75041,Ryann Evans,East Carolina,14,13,4,6,18,5,3,5,3,0,0,0
2021,75044,Maddie Vick,Cal Poly,17,10,7,21,31,8,10,26,10,0,0,0
2021,75045,Regan Schenck,Northern Arizona,59,55,14,29,35,9,35,45,18,0,0,0
2021,75046,Malury Bates,Georgia,30,15,26,10,25,4,0,0,0,0,0,0
2021,75048,Hanna Cavinder,Fresno St.,170,145,54,63,94,10,54,120,34,0,0,0
2021,75049,Erin Hedman,Minnesota,1,2,1,1,1,1,0,6,0,0,0,0
2021,75051,Ariel Johnson,Loyola Marymount,49,54,10,26,44,9,25,37,19,0,0,0
2021,75052,Brooke Bigott,Appalachian St.,14,33,3,5,18,0,48,95,44,0,0,0
2021,75053,Cassandra Gordon,Loyola Marymount,10,3,6,12,30,10,7,26,7,0,0,0
2021,75056,Elisa Pinzan,South Florida,24,28,8,18,47,6,33,87,31,0,0,0
2021,75057,Celia Carbonell,Fairleigh Dickinson,20,12,11,3,7,0,19,43,18,0,0,0
2021,75058,Cameron Tabor,Davidson,20,23,5,4,19,1,29,73,28,0,0,0
2021,75059,Natalia Lalic,Indiana St.,0,2,0,2,8,1,13,43,13,0,0,0
2021,75064,Mary Crompton,Illinois St.,11,10,1,11,29,2,58,72,53,0,0,0
2021,75065,Jala Johnson,Loyola Chicago,7,7,2,2,6,0,3,3,2,0,0,0
2021,75067,Starr Omozee,Incarnate Word,35,33,13,7,13,4,0,3,0,0,0,0
2021,75068,LaTora Duff,New Mexico,34,17,12,6,16,0,34,47,27,0,0,0
2021,75069,LaTascya Duff,New Mexico,28,21,16,7,11,0,37,67,33,0,0,0
2021,75070,Kath van Bennekom,New Mexico,1,3,1,2,1,1,1,7,1,0,0,0
2021,75071,Lenaejha Evans,Rider,37,44,17,10,37,2,4,26,4,0,0,0
2021,75073,Zharia Hutchinson,St. Francis NY,14,22,9,7,11,4,1,1,1,0,0,0
2021,75074,Aniya Wilson,Howard,3,3,0,3,4,1,2,4,2,0,0,0
2021,75075,Mikayla Kinnard,SIU Edwardsville,38,40,11,33,49,16,5,10,5,0,0,0
2021,75076,Claire Orth,North Dakota,24,27,12,8,20,4,4,10,4,0,0,0
2021,75078,Tiffany McGarity,UT Rio Grande Valley,16,12,8,5,13,4,14,33,14,0,0,0
2021,75081,Jossie Hudson,Evansville,30,26,16,8,21,1,0,1,0,0,0,0
2021,75082,Georgia Kehoe,Seattle,72,58,39,11,42,3,0,1,0,0,0,0
2021,75085,Mya Berkman,Liberty,103,40,63,1,9,0,0,0,0,0,0,0
2021,75086,Le'Shenae Stubblefield,McNeese St.,26,52,8,2,13,0,8,25,6,0,0,0
2021,75087,Evonna McGill,Elon,38,25,23,20,27,16,0,1,0,0,0,0
2021,75090,De'jah Williams,Iona,6,2,3,1,7,1,0,0,0,0,0,0
2021,75091,Jada Stinson,Arkansas St.,28,24,4,15,39,4,33,78,26,0,0,0
2021,75092,Khyla Wade-Warren,Texas Tech,17,12,12,4,9,3,3,7,3,0,0,0
2021,75093,Brie Perpignan,Elon,31,28,8,7,17,2,12,26,11,0,0,0
2021,75094,Emma List,Florida Gulf Coast,37,38,17,0,1,0,22,46,22,0,0,0
2021,75095,Aubrey Stupp,Purdue Fort Wayne,20,12,11,13,13,8,5,22,5,0,0,0
2021,75096,Anniken Frey,Cal St. Fullerton,21,24,9,9,13,1,38,48,33,0,0,0
2021,75097,Abbey Crawford,Wofford,4,4,2,0,9,0,0,0,0,0,0,0
2021,75098,Destinee McGhee,Arkansas,9,4,5,0,3,0,0,1,0,0,0,0
2021,75099,Sam Haiby,Nebraska,76,77,8,23,82,1,40,67,24,0,0,0
2021,75100,Ashley Joens,Iowa St.,125,94,55,42,67,8,49,91,38,0,0,0
2021,75101,Addisyn Cross,Holy Cross,24,23,4,2,1,2,5,17,4,1,0,0
2021,75102,Morgan Litwiller,Eastern Illinois,22,23,10,2,13,1,32,64,31,0,0,0
2021,75103,Molly Neitzel,Akron,24,17,19,33,31,22,2,10,2,0,0,0
2021,75104,Abby Rathbun,San Francisco,41,21,27,2,26,2,4,15,4,0,0,0
2021,75107,Forever Toppin,Central Connecticut,34,31,9,9,31,2,30,66,21,0,0,0
2021,75108,Tori Gittens,Charleston Southern,6,5,3,5,12,3,21,37,14,0,0,0
2021,75109,Tai Johnson,Bucknell,4,3,2,2,11,0,4,3,3,0,0,0
2021,75114,Andrea Hernangomez,Fairfield,23,20,10,6,29,5,8,13,8,0,0,0
2021,75115,Callie Bourne,Idaho St.,50,38,23,32,45,15,15,47,14,0,0,0
2021,75116,Ketsia Athias,Iona,15,10,10,13,10,4,0,0,0,0,0,0
2021,75117,Abbey Sutherland,Houston Christian,7,7,3,12,9,10,5,12,4,0,0,0
2021,75122,Skye Green,Texas Southern,13,15,7,3,17,3,0,2,0,0,0,0
2021,75124,Jenna Paul,Colgate,5,11,4,4,4,2,8,11,7,0,0,0
2021,75125,Haley Cavinder,Fresno St.,45,45,8,32,29,2,30,60,19,0,0,0
2021,75127,Madelyn Batista,Sam Houston St.,58,31,35,10,20,5,0,0,0,0,0,0
2021,75129,Hannah Hank,Clemson,17,16,6,23,34,17,4,8,4,0,0,0
2021,75130,Eliza Snyder,Mercer,0,1,0,0,1,0,1,7,1,0,0,0
2021,75131,Tomi Taiwo,Iowa,17,10,6,0,6,0,14,21,11,0,0,0
2021,75135,Emma Squires,Richmond,10,13,6,1,8,1,6,13,6,0,0,0
2021,75136,Margaret Whitley,UAB,22,23,7,27,69,10,66,133,49,0,0,0
2021,75137,Mariah Adams,Old Dominion,35,33,4,29,63,4,15,25,11,0,0,0
2021,75138,Jada Wright,Wright St.,17,16,7,14,35,9,1,3,1,0,0,0
2021,75141,Caitlyn Kroll,Ohio,14,23,9,5,9,1,30,64,29,0,0,0
2021,75142,Rokia Doumbia,Purdue,15,7,3,6,12,2,1,6,1,0,0,0
2021,75144,Janika Griffith-Wallace,VCU,22,24,4,11,42,1,27,52,19,0,0,0
2021,75145,Brandy Thomas,LIU,35,42,19,18,40,7,16,32,12,0,0,0
2021,75147,Jayla Crawford,Alabama St.,41,12,12,27,23,7,45,41,36,0,0,0
