season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2024,Allie Cummins,Northern Arizona,BSky,Freshman,C+,C-,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2024,Emily Rodabaugh,Northern Arizona,BSky,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2024,Grace Beasley,Northern Arizona,BSky,Junior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2024,Leia Beattie,Northern Arizona,BSky,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2024,Nyah Moran,Northern Arizona,BSky,Junior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,B-,B-,C+,C,B-,B+,A-,C-,B
2024,Olivia Moran,Northern Arizona,BSky,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2024,Saniyah Neverson,Northern Arizona,BSky,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2024,Sophie Glancey,Northern Arizona,BSky,Sophomore,B,B-,A+,B+,A,B-,B,B,B+,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,C+,A-
2024,Taylor Feldman,Northern Arizona,BSky,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2024,Aniah Hall,Northern Colorado,BSky,Sophomore,B-,C+,B,B-,A-,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B+,B+,B,C+,B+,B+,A,C,B+
2024,Ashley Panem,Northern Colorado,BSky,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C+,D+,D+,D+,C,D,D+,D+,B,B+,D,B-
2024,Delaynie Byrne,Northern Colorado,BSky,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,B-,A,A-,A,C+,B+
2024,Gabi Fields,Northern Colorado,BSky,Sophomore,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B,C+,C,B-,B+,A,C-,B
2024,Hannah Simental,Northern Colorado,BSky,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2024,Lilah Moore,Northern Colorado,BSky,Sophomore,C,D+,C-,C-,B,D+,D+,C,B-,B+,B,D+,C+,C+,C,B-,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Michelle Duchemin,Northern Colorado,BSky,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,B-,B-,B+,C+,D+,C+,C+,C+,D+,D+,D+,C+,D,D+,D+,B,B+,D,B-
2024,Paisley Specht,Northern Colorado,BSky,Sophomore,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D+,C-,C,C+,B-,B,C+,D,C+,C,C-,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2024,Seneca Hackley,Northern Colorado,BSky,Junior,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2024,Tatum West,Northern Colorado,BSky,Freshman,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,B-,C-,C-,C,B,B+,D+,B
2024,Tena Ikidi,Northern Colorado,BSky,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,C+,B,B,B+,B-,B-,B-,C+,B,C+,C-,C+,B,C,C,C+,B+,A-,D+,B
2024,Brooke Blumenfeld,Northern Illinois,MAC,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2024,Brooke Stonebraker,Northern Illinois,MAC,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B-,C,B-,B,B-,C+,B,B+,A,C-,B
2024,Grace Hunter,Northern Illinois,MAC,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2024,Jayden Marable,Northern Illinois,MAC,Senior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B,B-,A-,B,C,B,B,B-,C+,B,B+,A,C-,B+
2024,Kortney Drake,Northern Illinois,MAC,Senior,C+,C,B+,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C,B+,B+,A,C,B+
2024,Laura Nickel,Northern Illinois,MAC,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2024,Maddy Fay,Northern Illinois,MAC,Freshman,C,D+,C-,C-,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Moriah Prewitt,Northern Illinois,MAC,Junior,C,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B,B,B-,C,C+,C+,B-,C-,D+,C-,C+,C-,D+,C,B,B+,D+,B-
2024,Shannon Blacher,Northern Illinois,MAC,Freshman,D,D,D-,D,C+,D,D,D+,C,B-,B-,D,D+,C-,C,B-,B-,C+,D-,C-,C,D,F,D,F,D+,F,D,D-,C+,B,D,C
2024,Sidney McCrea,Northern Illinois,MAC,Senior,B-,C+,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2024,Tara Stauffacher,Northern Illinois,MAC,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C+,B,A-,D+,B-
2024,Bri Robinson,Northern Iowa,MVC,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,B-,C,B-,C+,C+,C-,B-,B+,A-,C-,B
2024,Cailyn Morgan,Northern Iowa,MVC,Senior,C+,C-,B-,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2024,Emerson Green,Northern Iowa,MVC,Junior,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2024,Grace Boffeli,Northern Iowa,MVC,Junior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,A-,B+,A,B+,A,B,B,A,B+,C+,A-,B+,B+,C+,A-,B+,A,C,B+
2024,Kayba Laube,Northern Iowa,MVC,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2024,Maya McDermott,Northern Iowa,MVC,Junior,B+,B,A+,B+,A,B,B,B,A-,A+,A+,B-,B+,B+,A,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,B-,A-
2024,Rachael Heittola,Northern Iowa,MVC,Senior,C+,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Riley Wright,Northern Iowa,MVC,Sophomore,C+,C-,B,C+,B+,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B,B-,B-,B+,B-,C,B,B-,B-,C,B,B+,A,C-,B
2024,Ryley Goebel,Northern Iowa,MVC,Sophomore,B,B-,A,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2024,Shateah Wetering,Northern Iowa,MVC,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Taryn Wharton,Northern Iowa,MVC,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2024,Allison Basye,Northern Kentucky,Horz,Sophomore,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,C+,B,A-,D+,B
2024,Carter McCray,Northern Kentucky,Horz,Freshman,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2024,Gabby Razzano,Northern Kentucky,Horz,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C,C-,C,C+,C-,C-,C,B,B+,D+,B-
2024,Kailee Davis,Northern Kentucky,Horz,Junior,C+,C,B-,C+,A-,C,C,C+,B,B+,A-,C-,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2024,Kalissa Lacy,Northern Kentucky,Horz,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C+,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2024,Kennedy Igo,Northern Kentucky,Horz,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,D+,C-,B,B+,D+,B-
2024,Khamari Mitchell-Steen,Northern Kentucky,Horz,Junior,B-,C,B,C+,A-,C,C+,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B,B-,A-,B,C,B,B,B-,C+,B,B+,A,C-,B+
2024,Macey Blevins,Northern Kentucky,Horz,Junior,C+,C-,C+,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B-,B-,B-,B-,B+,C+,C,C+,B-,C+,C,B-,B+,A-,C-,B
2024,Noelle Hubert,Northern Kentucky,Horz,Freshman,C+,C-,B,C+,B+,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2024,Alana Goodchild,Northwestern,B10,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,D+,C,D+,D+,C-,B,B+,D+,B-
2024,Caileigh Walsh,Northwestern,B10,Junior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,C+,B-,B,B-,B-,A-,B,A-,B-,C+,A,B+,D,B+,B,B,D+,B+,B,B+,B-,B-
2024,Caroline Lau,Northwestern,B10,Sophomore,C-,D-,B,D+,C+,D,D,D+,D,B+,B,C-,C,B-,C+,C+,B+,C+,B,C,C,A-,B,D-,B,C+,B-,D-,B,C+,B,C,C
2024,Casey Harter,Northwestern,B10,Freshman,C,D,B-,C-,B-,D,D,C-,D+,A-,B+,C+,C+,C+,C+,C+,B,B-,B,C+,C+,B+,B-,D-,B-,B-,C+,D,B-,B-,B-,C+,C+
2024,Crystal Wang,Northwestern,B10,Freshman,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B-,C,C-,C,C+,C-,D+,C,B,A-,D+,B-
2024,Hailey Weaver,Northwestern,B10,Junior,C+,D+,A,C+,B,D+,D+,C,C-,A,A-,B-,B-,B,B-,B-,A-,B,A,C+,C+,A+,A-,D,A,B,A-,D,A,B-,A,C+,B-
2024,Jasmine McWilliams,Northwestern,B10,Senior,D-,F,D,D-,D+,F,F,D-,D-,C+,C,D,D-,C-,D+,D+,D+,C-,D+,D,D+,C,D,F,D,D,D,F,D+,D,D+,D-,D
2024,Maggie Pina,Northwestern,B10,Senior,C,D,B,C-,C+,D,D,C-,D+,A-,B+,C-,C+,C+,C+,C+,B,B-,B,C+,C,A-,B,D-,B,C+,B-,D-,B,C+,B,C,C+
2024,Melannie Daley,Northwestern,B10,Junior,B,C+,A,B+,A-,C+,C+,B,B-,A+,A+,A,B+,A-,B+,B+,A,A,A+,B+,B+,A+,A,C+,A,A-,A,C+,A,A-,A,B+,B+
2024,Mercy Ademusayo,Northwestern,B10,Junior,C-,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Paige Mott,Northwestern,B10,Senior,C+,D,B-,C,B-,D,D+,C-,D+,A-,A-,C+,C+,C+,C+,B-,B-,B,B-,C+,C+,B+,C+,D,B-,B-,C+,D,B-,B-,B-,C+,C+
2024,Carla Celaya,Northwestern St.,Slnd,Sophomore,C,D+,C+,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2024,Ivona Miljanic,Northwestern St.,Slnd,Sophomore,C-,D+,C-,C-,B,D+,D+,C,B-,B+,B,D+,C,C+,C+,B-,B,B-,C-,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Jasmin Dixon,Northwestern St.,Slnd,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2024,Jenny Ntambwe,Northwestern St.,Slnd,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2024,Jermesha Frierson,Northwestern St.,Slnd,Freshman,C-,D+,C-,C,B,D+,D+,C,B-,B+,B,D+,C+,C+,C,B,B,B-,C,C+,C+,B-,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2024,Jiselle Woodson,Northwestern St.,Slnd,Senior,B-,C,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B-,B+,A,C-,B
2024,Jordan Todd,Northwestern St.,Slnd,Senior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C,B-,B+,A-,D+,B
2024,Karmelah Dean,Northwestern St.,Slnd,Senior,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C,C+,B,A-,D+,B
2024,Nia Hardison,Northwestern St.,Slnd,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2024,Sharna Ayres,Northwestern St.,Slnd,Senior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2024,Anna DeWolfe,Notre Dame,ACC,Senior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A,A-,A,A-,A-,A,A+,A+,A-,A,A+,A,B-,A+,A,A,B-,A,A-,A+,A,A-
2024,Becky Obinma,Notre Dame,ACC,Senior,B,B-,A+,B,A,C+,B-,B,B+,A,A,B-,B,B,B+,B+,A,B+,A+,B,B+,A+,A,B-,A+,B+,A,B-,A,A-,A,C+,B+
2024,Cassandre Prosper,Notre Dame,ACC,Sophomore,B,B-,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2024,Hannah Hidalgo,Notre Dame,ACC,Freshman,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
2024,KK Bransford,Notre Dame,ACC,Sophomore,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A,A-,A,A+,A+,A+,A,A,A+,A,B-,A+,A+,A,B,A+,A,A+,A,A
2024,Kylee Watson,Notre Dame,ACC,Senior,B+,B-,A,A-,A,B-,B-,B,B,A+,A+,A,A-,A-,B+,B+,A,A,A+,A-,A-,A+,A,C+,A,A,A,C+,A,A-,A,A-,A-
2024,Maddy Westbeld,Notre Dame,ACC,Senior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2024,Natalija Marshall,Notre Dame,ACC,Senior,B+,C+,A,A-,A,C+,B-,B,B-,A+,A+,A,A-,A-,B+,B+,A+,A,A+,B+,A-,A+,A,C+,A,A-,A,C+,A,A-,A,B+,A-
2024,Sonia Citron,Notre Dame,ACC,Junior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2024,Alexis Johnson,Oakland,Horz,Senior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C,C-,C,B-,C-,C-,C,B,B+,D+,B
2024,Brooke Q. Daniels,Oakland,Horz,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Cameron Grant,Oakland,Horz,Sophomore,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C-,C-,B-,B,C+,D-,C,C,D,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2024,"Jasmine ""Jazzy"" Dupree-Hebert",Oakland,Horz,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B,C,C-,C+,C+,C,D+,C+,B,A-,D+,B-
2024,Kennedie Montue,Oakland,Horz,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C-,C+,C-,C-,C,B,B+,D+,B-
2024,Kianni Westbrook,Oakland,Horz,Senior,C,C-,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,B-,B,B+,B-,C+,C+,C+,B-,C-,C-,C-,B-,C-,C-,C,B,B+,D+,B
2024,Linda Van Schaik,Oakland,Horz,Senior,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B,C+,C-,C+,B,C+,C,B-,B+,A-,D+,B
2024,Maddy Skorupski,Oakland,Horz,Sophomore,B-,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2024,Madison Royal-Davis,Oakland,Horz,Junior,C+,C,B,C+,A-,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B+
2024,Markyia McCormick,Oakland,Horz,Senior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2024,Miriam Ibezim,Oakland,Horz,Junior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B,B,B+,B-,C+,B-,C+,B-,C,C-,C,B-,C-,C-,C,B,B+,D+,B
2024,Bailey Tabeling,Ohio,MAC,Freshman,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2024,Bengisu Alper,Ohio,MAC,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2024,Cassidy Lafler,Ohio,MAC,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2024,Jaya McClure,Ohio,MAC,Sophomore,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2024,Kate Dennis,Ohio,MAC,Junior,C+,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B-,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,C+,B,A-,D+,B
2024,Kennedi Watkins,Ohio,MAC,Junior,C+,C-,C+,C+,A-,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,B-,C,C-,C+,B,A-,D+,B
2024,Laylay Fantroy,Ohio,MAC,Freshman,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2024,Madi Mace,Ohio,MAC,Senior,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,C+,C-,C-,C,B,B+,D+,B-
2024,Monica Williams,Ohio,MAC,Freshman,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,C+,D+,D+,C-,B-,D+,C-,C-,B,B+,D+,B-
2024,Peyton Guice,Ohio,MAC,Senior,C-,D+,D+,C-,B-,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D+,C,D,D+,D+,B,B+,D,B-
2024,Celeste Taylor,Ohio St.,B10,Senior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2024,Cotie McMahon,Ohio St.,B10,Sophomore,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2024,Diana Collins,Ohio St.,B10,Freshman,C,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,C+,C+,C-,B-,B,A-,D+,B
2024,Eboni Walker,Ohio St.,B10,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A+,A-,A+,C+,A-
2024,Emma Shumate,Ohio St.,B10,Sophomore,B,B-,A+,B+,A,B-,B-,B,A-,A+,A+,B,B+,B+,B+,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2024,Faith Carson,Ohio St.,B10,Freshman,B,B,A+,B+,A+,B-,B,B,A,A+,A+,B,B+,B+,B+,A-,A,A,A+,A-,A-,A+,A+,B,A+,A-,A+,B-,A+,A,A+,B-,A-
2024,Jacy Sheldon,Ohio St.,B10,Senior,A+,A+,A+,A+,A+,A,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2024,Madison Greene,Ohio St.,B10,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B+,B+,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2024,Rebeka Mikulasikova,Ohio St.,B10,Senior,A,B,A+,A+,A+,B,B+,A-,A-,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A,A+,A
2024,Rikki Harris,Ohio St.,B10,Senior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A,A-,A-,A,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A-,A+,A,A-
2024,Taiyier Parks,Ohio St.,B10,Senior,B-,C+,A-,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2024,Taylor Thierry,Ohio St.,B10,Junior,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2024,Aubrey Joens,Oklahoma,B12,Senior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A+,A-,A-,A+,A+,A+,A-,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A-
2024,Beatrice Culliton,Oklahoma,B12,Sophomore,B,C+,A-,B+,A-,C+,C+,B-,B-,A+,A+,A-,B+,B+,B+,B+,A-,A-,A,B+,B+,A,A-,C+,A-,B+,A-,C+,A-,B+,A+,B+,B+
2024,Kennady Tucker,Oklahoma,B12,Senior,B,C-,A,B,B+,C,C,B-,C+,A+,A+,A-,B,B+,B,B,A,B+,A,B,B,A+,A-,C-,A-,B+,A-,C-,A,B+,A,B,B+
2024,Kiersten Johnson,Oklahoma,B12,Sophomore,B+,B-,A,A-,A,B-,B-,B+,B,A+,A+,A,A-,A,A-,A-,A,A+,A+,A-,A-,A+,A,B-,A,A,A,B-,A,A-,A+,A-,A-
