season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2023,Olivia Wagner,Radford,BSth,Freshman,C+,C-,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,B-,C-,C-,C,B,B+,D+,B
2023,Rachel LaLonde,Radford,BSth,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B,B,B+,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Tatiana Beaumont,Radford,BSth,Sophomore,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B,C,C-,C,C+,C-,D+,C,B,A-,D+,B-
2023,Trinity Klock,Radford,BSth,Junior,C-,D+,C-,C,B+,D+,D+,C,B-,B,B,D+,C+,C+,B-,B-,B+,B-,C-,C+,C+,C+,D+,D+,C-,B-,D+,C-,C-,B,B+,D+,B-
2023,Vanessa Blake,Radford,BSth,Sophomore,C+,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B+,B+,B,C+,B+,B+,A,C,B+
2023,Anaelle Dutat,Rhode Island,A10,Freshman,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2023,Dolly Cairns,Rhode Island,A10,Junior,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2023,Emma Squires,Rhode Island,A10,Senior,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C,B+,B+,A,C,B+
2023,Emmi Rinat,Rhode Island,A10,Sophomore,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,B+,A,C+,B+
2023,Hawa Komara,Rhode Island,A10,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B+,C+,C-,B-,C+,C+,C-,B-,B+,A-,C-,B
2023,Ines Debroise,Rhode Island,A10,Freshman,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2023,Madison Hattix-Covington,Rhode Island,A10,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,A-,A-,A,A-,A+,B+,B+,A+,A,B-,A+,A-,A+,B-,A+,A-,A+,C+,A-
2023,Mayé Touré,Rhode Island,A10,Junior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A-,B+,A-,B-,A-,A-,A,C,B+
2023,Sayawni Lassiter,Rhode Island,A10,Senior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,A-
2023,Sophie Phillips,Rhode Island,A10,Sophomore,B+,B,A+,A-,A+,B,B,B+,A,A+,A+,B,B+,B+,A-,A,A+,A,A+,A-,A-,A+,A+,B,A+,A-,A+,B,A+,A,A+,B,A-
2023,Tenin Magassa,Rhode Island,A10,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B-,B,A-,B,C+,B,B,B,C+,B,B+,A,C-,B
2023,Ashlee Austin,Rice,CUSA,Senior,B,C+,A,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A,B+,A-,C+,A,A-,A,C+,B+
2023,Ashlyn Zhang,Rice,CUSA,Freshman,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C-,B-,B,C+,D,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2023,Destiny Jackson,Rice,CUSA,Senior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2023,Dominique Ennis,Rice,CUSA,Freshman,B-,C,B+,B-,A-,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Haylee Swayze,Rice,CUSA,Senior,C+,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B-,B+,A-,B+,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,India Bellamy,Rice,CUSA,Senior,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2023,Jazzy Owens-Barnett,Rice,CUSA,Freshman,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C+,B,A-,D+,B
2023,Katelyn Crosthwait,Rice,CUSA,Senior,B-,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Kennedy Clifton,Rice,CUSA,Freshman,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B-
2023,Malia Fisher,Rice,CUSA,Sophomore,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,A-,A-,A,B+,A+,B+,B+,A+,A,B-,A+,A-,A+,B-,A+,A-,A+,C+,A-
2023,Shelby Hayes,Rice,CUSA,Freshman,B-,C+,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B+,C+,B+,B+,A,C,B+
2023,Trinity Gooden,Rice,CUSA,Sophomore,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2023,Addie Budnik,Richmond,A10,Junior,B+,B,A+,B+,A+,B,B,B,A-,A+,A+,B,B+,B+,A,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A,A+,B-,A-
2023,Cayla Williams,Richmond,A10,Sophomore,C,D+,C,C,B,D+,C-,C,B-,B+,B+,C-,C+,C+,C,B,B+,B-,C+,C+,C+,B-,C,C-,C,C+,C-,D+,C,B,A-,D+,B-
2023,Emilija Krista Grava,Richmond,A10,Senior,B-,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Grace Townsend,Richmond,A10,Junior,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2023,Katie Hill,Richmond,A10,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Maggie Doogan,Richmond,A10,Freshman,B,B-,A,B,A,B-,B-,B,B+,A,A,C+,B,B,A-,B+,A,B+,A+,B+,B+,A+,A,B-,A,B+,A,B-,A,A-,A,C+,A-
2023,Rachel Ullstrom,Richmond,A10,Freshman,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,B+,A+,B+,B+,A+,A,B-,A+,B+,A,B-,A,A-,A+,C+,A-
2023,Siobhan Ryan,Richmond,A10,Junior,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2023,Sydney Boone,Richmond,A10,Sophomore,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,D+,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2023,Torin Rogers,Richmond,A10,Freshman,C-,D,D,C-,B,D,D+,C-,C+,B,B,D+,C,C+,C-,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D,D+,B-,B+,D,C+
2023,Amanda Mobley,Rider,MAAC,Senior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2023,Emily Strunk,Rider,MAAC,Sophomore,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A+,A-,C+,A,B,A-,C+,A,A-,A,C+,B+
2023,Jessika Schiffer,Rider,MAAC,Junior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,B-,C-,C-,C-,C+,C-,C-,C-,B,B+,D+,B-
2023,Makayla Firebaugh,Rider,MAAC,Junior,C+,C-,C,C,A-,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,B-,C,C-,C+,B,A-,D+,B
2023,Maya Hyacienth,Rider,MAAC,Senior,D+,D,D,D+,B-,D,D+,C-,C+,B,B,D+,C-,C,C-,B-,B,C+,D,C+,C+,C-,D,D,D,C-,D,D,D,B-,B+,D,C+
2023,Molly Lynch,Rider,MAAC,Junior,C,D+,C-,C-,B+,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B+,B-,C,C+,C+,C+,C-,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2023,Raphaela Toussaint,Rider,MAAC,Junior,C+,C-,C+,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B-,B-,B-,B-,B,C+,C-,C+,B,C+,C,C+,B+,A-,D+,B
2023,Sofie Bruintjes,Rider,MAAC,Junior,C-,D+,C-,C-,B,D+,D+,C,C+,B,B,D+,C,C+,C+,B-,B+,B-,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2023,ToniRenee Blanford,Rider,MAAC,Junior,C,D+,D+,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,C-,D+,B,B+,D,B-
2023,Victoria Toomey,Rider,MAAC,Senior,C+,C,C+,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,C+,B,C+,C,B-,B+,A-,C-,B
2023,Alejandra Mastral,Robert Morris,Horz,Sophomore,C+,C-,C+,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C-,C+,B-,C+,C,B-,B+,A-,C-,B
2023,Danielle Vuletich,Robert Morris,Horz,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2023,Louella Allana,Robert Morris,Horz,Freshman,C+,C-,C+,C,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2023,Mackenzie Amalia,Robert Morris,Horz,Junior,C,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,B-,C+,B-,C-,C-,C-,C+,C-,C-,C-,B,B+,D+,B
2023,Natalie Johnson,Robert Morris,Horz,Freshman,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B,A-,B,C,B,B-,B-,C,B,B+,A,C-,B
2023,Paris Kirk,Robert Morris,Horz,Freshman,B-,C+,A-,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B,B+,A,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2023,Phoenix Gedeon,Robert Morris,Horz,Sophomore,C+,C-,C+,C+,A-,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B,C+,C,C+,B+,A-,D+,B
2023,Rebecca Dwomoh,Robert Morris,Horz,Sophomore,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,A-,B-,C,B,B,B-,C,B,B+,A,C-,B
2023,Simone Morris,Robert Morris,Horz,Sophomore,C+,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2023,Abby Streeter,Rutgers,B10,Senior,D+,D-,C-,D,C,D-,D-,D,D-,B,B-,D+,D+,C+,C-,C,B,C,C,D+,D+,B-,C-,D-,C-,C-,D+,F,C-,C-,C,D+,D+
2023,Antonia Bates,Rutgers,B10,Freshman,D+,D-,B-,D+,C+,D-,D-,D,D,B+,B,D+,C-,C+,C,C,B-,C+,B,C-,C,B+,B-,D-,B-,C,B-,D-,B,C+,B,C-,C-
2023,Awa Sidibe,Rutgers,B10,Senior,C+,D,B,C,B,D,D+,C-,D+,A,A-,B-,C+,B-,B-,B-,B+,B,B,C+,C+,B+,B-,D,B-,B-,B-,D,B,B-,B,C+,B-
2023,Chyna Cornwell,Rutgers,B10,Junior,B-,C-,A,B-,B+,C-,C-,C+,C,A+,A,A-,B,B+,B,B,A-,B+,A,B-,B-,A+,A-,D+,A-,B,A-,C-,A,B,A,B,B
2023,Erica Lafayette,Rutgers,B10,Junior,D+,D-,C-,D+,C+,D-,D-,D,D,B+,B,D+,C-,D+,C,C,B,C+,C,C-,C-,B-,C-,D-,C-,C-,D+,F,C-,C,C,D+,C-
2023,Kai Carter,Rutgers,B10,Senior,D,D-,D+,D,C,D-,D-,D,D-,B,B-,D,D+,D,C-,C,C+,C,C-,D+,D+,C+,D+,D-,D+,C-,D+,F,C-,C-,C-,D+,D+
2023,Kassondra Brown,Rutgers,B10,Junior,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,B+,B+,A-,B-,B-,A,B+,D+,B+,B,B,D+,B+,B,B+,B,B
2023,Kaylene Smikle,Rutgers,B10,Freshman,B+,B-,A+,A-,A,B-,B-,B,B,A+,A+,A+,A-,A+,B+,A-,A+,A+,A+,A-,A-,A+,A+,C+,A+,A,A+,B-,A+,A-,A+,A-,A-
2023,Ajulu Thatha,SIU Edwardsville,OVC,Senior,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,A-,B+,A,B+,A,B,B,A,A-,C+,A-,B+,A-,B-,A-,A-,A,C,B+
2023,Anna Blank,SIU Edwardsville,OVC,Freshman,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2023,Azaria Moore,SIU Edwardsville,OVC,Freshman,D+,D,D-,D+,C+,D,D,D+,C,B-,B-,D,D+,C-,C-,B-,B-,C+,D-,C-,C,D,D-,D,F,C-,F,D,D-,B-,B,D,C
2023,Destine Duckworth,SIU Edwardsville,OVC,Freshman,C,D+,C,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2023,KK Rodriguez,SIU Edwardsville,OVC,Senior,C+,C-,C,C,A-,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C,C-,C,B-,C,C-,C,B,A-,D+,B
2023,Macy Silvey,SIU Edwardsville,OVC,Freshman,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2023,Madison Webb,SIU Edwardsville,OVC,Junior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2023,Mikayla Kinnard,SIU Edwardsville,OVC,Senior,C+,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2023,Molly Sheehan,SIU Edwardsville,OVC,Sophomore,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2023,Niya Danfort,SIU Edwardsville,OVC,Junior,C,D+,D,C-,B+,D+,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D+,C+,C+,C,D,D+,D,C+,D,D+,D+,B,B+,D,B-
2023,Olivia Clayton,SIU Edwardsville,OVC,Sophomore,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C+,B-,B+,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2023,Sofie Lowis,SIU Edwardsville,OVC,Sophomore,C+,C-,C,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,B-,C+,B-,C-,C-,C,C+,C-,C-,C,B,B+,D+,B
2023,Chantae Embry,SMU,Amer,Sophomore,A-,B,A+,A,A,B-,B,B+,B+,A+,A+,A+,A,A,A-,A-,A+,A+,A+,A,A,A+,A+,B-,A+,A,A+,B-,A+,A,A,A,A-
2023,Ella Brow,SMU,Amer,Freshman,C,D,C+,C-,B-,D,D,D+,D,A-,B+,C-,C,C+,C+,C+,B+,B-,B-,C,C,B,C+,D-,C+,C+,C+,D-,C+,C+,B-,C,C
2023,Jasmine Smith,SMU,Amer,Senior,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A+,A-,A,A+,A+,A+,A,A,A+,A+,B-,A+,A+,A+,B,A+,A,A+,A,A
2023,Jessica Peterson,SMU,Amer,Sophomore,B-,C,A,B,B+,C,C,C+,C+,A+,A,A-,B,B,B,B,A-,B+,A,B,B,A,A-,C-,A-,B+,A-,C-,A-,B+,A,B,B
