season,player,team,source_conference,class,A10,ACC,AE,AMER,ASUN,B10,B12,BE,BSKY,BSTH,BW,CAA,CUSA,HORZ,IND,Ivy,MAAC,MAC,MEAC,MVC,Mountain West,NEC,OVC,P12,PAT,SB,SC,SEC,SLND,SUM,SWAC,WAC,WCC
2025,Skylar Jones,Arizona,B12,Sophomore,B+,B-,A+,A-,A,B-,B-,B,B,A+,A+,A+,A-,A,B+,B+,A,A,A+,B+,A-,A+,A,C+,A+,A,A,C+,A+,A-,A+,A-,A-
2025,Heavenly Greer,Arizona St.,B12,Senior,C,D+,C,C,B+,D+,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,C+,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B-
2025,Jalyn Brown,Arizona St.,B12,Junior,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,B-,B-,B+,B,B-,A,B,A-,B-,C+,A,B,D,B+,B,B,D+,B+,B,B+,B-,B-
2025,Jazion Jackson,Arizona St.,B12,Senior,B-,C-,A,B-,B+,C,C,C+,C+,A+,A+,A,B,A-,B,B,A-,B+,A+,B,B,A+,A,C-,A,B+,A,C-,A,B+,A,B,B
2025,Jyah LoVett,Arizona St.,B12,Sophomore,C+,D+,B,C+,B,D+,D+,C,C-,A,A-,C+,B-,B-,B-,B-,B+,B,B+,C+,C+,A-,B,D,B,B,B,D,B,B-,A,C+,B-
2025,Kennedy Basham,Arizona St.,B12,Junior,B-,C-,A,B-,B+,C-,C-,C+,C,A+,A,A-,B,B,B,B,B+,B+,A,B-,B,A+,A-,D+,A,B,A-,C-,A,B,A,B,B
2025,Kennedy Fauntleroy,Arizona St.,B12,Junior,B-,D+,A-,C+,B+,D+,C-,C+,C,A+,A,B+,B-,B,B-,B-,B+,B+,A,B-,B-,A,B+,D+,A-,B,B+,D+,A-,B,A,B-,B
2025,Maggie Besselink,Arizona St.,B12,Senior,C,C-,C+,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B-,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Makayla Moore,Arizona St.,B12,Junior,C,D,B+,C-,B-,D,D,C-,D+,A-,B+,C-,C+,C+,C+,C+,B+,B-,B+,C+,C+,A,B,D-,B+,C+,B,D,B+,C+,B+,C,C+
2025,Nevaeh Parkinson,Arizona St.,B12,Senior,B-,C-,B+,B-,B+,C,C,C+,C+,A+,A,B,B,B,B,B,B+,B+,B+,B,B,A-,B,C-,B+,B+,B,C-,B+,B+,A+,B,B
2025,Tyi Skinner,Arizona St.,B12,Senior,B,C+,A,B+,A-,C+,C+,B-,B-,A+,A+,A,B+,B+,B+,B+,A,A,A+,B+,B+,A+,A,C,A,A-,A,C+,A,B+,A+,B+,B+
2025,Carly Keats,Arkansas,SEC,Junior,C-,D-,B,D+,C+,D,D,D+,D,B+,B,C,C,B-,C+,C+,B,C+,B,C,C,A-,B-,D-,B,C+,B-,D-,B,C+,B,C-,C
2025,Cristina Sánchez Cerqueira,Arkansas,SEC,Sophomore,C+,C-,C+,C+,B+,C-,C-,C,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B-,B-,B-,B,C+,C-,C+,B-,C+,C-,C+,B,A-,D+,B
2025,Danika Galea,Arkansas,SEC,Freshman,C+,D,B,C+,B,D+,D+,C,D+,A,A-,B-,C+,B-,B-,B-,B,B,B,C+,C+,A-,B,D,B,B-,B-,D,B,B-,B,C+,B-
2025,Izzy Higginbottom,Arkansas,SEC,Senior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Jada Bates,Arkansas,SEC,Freshman,C,D,B-,C-,B-,D,D,D+,D,B+,B,B-,C,B-,C+,C+,B,B-,B,C,C+,B+,B-,D-,B-,C+,B-,D-,B,C+,B,C,C
2025,Jenna Lawrence,Arkansas,SEC,Sophomore,C+,D+,A-,C+,B,D+,D+,C,C-,A,A-,C+,B-,B-,B-,B-,B+,B,A,C+,C+,A,B+,D,A-,B-,B+,D,A-,B-,A-,C+,B-
2025,Karley Johnson,Arkansas,SEC,Junior,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B+,B-,B,B-,B-,B+,B+,A-,B-,B-,A,B+,D+,A-,B,B+,D+,A-,B,B+,B-,B
2025,Kiki Smith,Arkansas,SEC,Sophomore,C+,D+,A-,C+,B,D+,D+,C,C-,A,A,C+,B-,B,B-,B-,A-,B,A,B-,C+,A,B+,D,A-,B,B+,D,A-,B,A-,B-,B-
2025,Phoenix Stotjin,Arkansas,SEC,Freshman,D+,D-,C,D+,C+,D-,D-,D,D,B+,B,C-,C-,C-,C,C,B-,C+,C+,C-,C-,B,C,D-,C+,C,C,F,C+,C,C+,D+,C-
2025,Pinja Paananen,Arkansas,SEC,Freshman,C+,C-,B,C+,A-,C-,C,C+,B,B+,A-,C,B-,B-,B-,B,B+,B,B+,B-,B,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2025,Vera Ojenuwa,Arkansas,SEC,Sophomore,C+,D,B,C+,B,D+,D+,C-,D+,A,A-,C,C+,B-,B-,B-,A-,B,B,C+,C+,A-,B-,D,B,B-,B-,D,B,B-,B,C+,B-
2025,Ashley Rojas,Arkansas Pine Bluff,SWAC,Junior,D+,D,D-,D+,B-,D,D,D+,C+,B-,B-,D,C-,C,C,B-,B,C+,D,C,C,D+,D-,D,D-,C-,D-,D,D,B-,B+,D,C+
2025,Briontanay Marshall,Arkansas Pine Bluff,SWAC,Junior,D+,D,D-,D+,B,D,D+,C-,C+,B-,B-,D,C-,C,C,B-,B,C+,D,C+,C,D+,D-,D,D-,C,D-,D,D,B-,B+,D,C+
2025,D'Arrah Allen,Arkansas Pine Bluff,SWAC,Junior,C,D+,D+,C,B+,D+,C-,C,C+,B,B,D+,C+,C+,B-,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,C-,D+,B,B+,D,B-
2025,Empress Roberts,Arkansas Pine Bluff,SWAC,Junior,D,D-,F,D,B-,D,D,D,C-,C+,C+,D,D+,D+,D+,C+,B-,C,F,C-,C-,F,F,D,F,D+,F,D-,F,C+,B,D-,C
2025,Jailah Pelly,Arkansas Pine Bluff,SWAC,Sophomore,C+,D+,C-,C,B+,C-,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C,C+,C+,C+,D+,D+,C-,B-,D+,C-,C-,B,B+,D+,B-
2025,Jazmyn Sostand,Arkansas Pine Bluff,SWAC,Junior,C,D+,C-,C-,B+,D+,D+,C,C+,B,B,D+,C+,C+,C+,B-,B+,C+,C-,C+,C+,C+,D+,D+,D+,C+,D+,D+,C-,B,B+,D+,B-
2025,Kristyna Boyd,Arkansas Pine Bluff,SWAC,Junior,D+,D+,D,D+,B,D+,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D+,D,B-,B+,D,B-
2025,Mariam Traore,Arkansas Pine Bluff,SWAC,Junior,D-,D-,F,D-,C,D-,D-,D,D+,C,C,D-,D,D,D+,C,C+,C-,F,D+,D+,F,F,D-,F,D,F,F,F,C,B-,D-,D+
2025,Nadiyah Byard,Arkansas Pine Bluff,SWAC,Junior,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,C+
2025,Stephanie Okowi,Arkansas Pine Bluff,SWAC,Senior,C+,C-,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,B,B,B+,B-,C+,B-,C+,B-,C,C-,C,B-,C-,C,C,B,B+,D+,B
2025,Uriah Jennings,Arkansas Pine Bluff,SWAC,Sophomore,D+,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D,D,B-,B+,D,B-
2025,Annaliese Griffin,Arkansas St.,SB,Senior,C+,C,B,B-,A-,C,C,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C,B+,B+,A,C,B+
2025,Bella Weary,Arkansas St.,SB,Junior,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Crislyn Rose,Arkansas St.,SB,Sophomore,C+,C-,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Kennedie Montue,Arkansas St.,SB,Senior,B,B,A+,B+,A,B-,B,B,A-,A,A+,B-,B+,B+,A-,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2025,Kyanna Morgan,Arkansas St.,SB,Senior,B-,C,B,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Mimi McCollister,Arkansas St.,SB,Senior,C+,C,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B,B-,B-,B+,B-,C,B-,B-,B-,C,B,B+,A,C-,B
2025,Nissa Sam-Grant,Arkansas St.,SB,Senior,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,A-,A,B-,A,A-,A,C+,B+
2025,Shaunae Brown,Arkansas St.,SB,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B,B,C,B,B+,A,C-,B
2025,Wynter Rogers,Arkansas St.,SB,Junior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2025,Zyion Shannon,Arkansas St.,SB,Junior,B,C+,A,B,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2025,Brooke Wilson,Army,Pat,Freshman,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C,C+,C-,C-,C,B,A-,D+,B
2025,Camryn Tade,Army,Pat,Sophomore,B,B-,A,B,A,B-,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,Fiona Hastick,Army,Pat,Sophomore,B-,C,B-,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,B+,B-,C,B-,B,B-,C,B,B+,A,C-,B
2025,Kya Smith,Army,Pat,Sophomore,B-,C+,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B+,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Reese Ericson,Army,Pat,Junior,B-,C,B+,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Sam Tillson,Army,Pat,Freshman,C+,C,B,C+,A-,C-,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B,A-,B,C,B,B,B-,C,B,B+,A,C-,B
2025,Soleil Montrose,Army,Pat,Sophomore,C-,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C,B-,B,C+,D,C+,C+,C-,D,D+,D,C-,D,D+,D,B-,B+,D,C+
2025,Taylor Wilson,Army,Pat,Sophomore,C+,C-,B-,C+,B+,C-,C-,C+,B-,B+,B+,C-,C+,B-,B-,B,B+,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Trinity Hardy,Army,Pat,Senior,B,B-,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,Audia Young,Auburn,SEC,Sophomore,C+,D+,B,C+,B,D+,D+,C,C-,A,A-,C+,B-,B-,B-,B-,B+,B,B+,B-,C+,A-,B,D,B,B-,B-,D,B,B-,B,C+,B-
2025,Celia Sumbane,Auburn,SEC,Senior,B+,C+,A,A-,A,C+,C+,B,B-,A+,A+,A,A-,A-,B+,B+,A+,A,A+,B+,A-,A+,A,C+,A,A-,A,C+,A,A-,B+,B+,A-
2025,DeYona Gaston,Auburn,SEC,Senior,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A+,A+
2025,Jordan Hunter,Auburn,SEC,Freshman,C-,D-,B-,D+,C+,D-,D-,D,D,B+,B,C+,C-,C-,C,C,B-,C+,B,C-,C-,B+,B-,D-,B-,C,C+,F,B-,C,B,D+,C-
2025,Kaitlyn Duhon,Auburn,SEC,Junior,B,B-,A+,B+,A,B-,B-,B,A-,A,A,B-,B+,B+,A-,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,A-,A+,B-,A+,A-,A+,B-,A-
2025,Mar'shaun Bostic,Auburn,SEC,Senior,B,C+,A,B+,A-,C+,C+,B-,B-,A+,A+,A-,B+,B+,B+,B+,A,A-,A,B+,B+,A+,A-,C,A,A-,A-,C,A,B+,A,B+,B+
2025,Oyindamola Akinbolawa,Auburn,SEC,Junior,B-,C-,A-,B-,B,C-,C-,C+,C,A+,A,A-,B,B,B-,B,A,B+,A,B-,B-,A,A-,D+,A-,B,A-,D+,A-,B,A,B,B
2025,Syriah Daniels,Auburn,SEC,Freshman,C+,D+,B,C+,B,D+,D+,C,D+,A,A-,C,C+,B-,B-,B-,B,B,B+,C+,C+,A-,B,D,B,B-,B,D,B,B-,B,C+,B-
2025,Taylen Collins,Auburn,SEC,Senior,B,C,A,B,A-,C,C,B-,C+,A+,A+,A,B,B+,B,B,B+,A-,A,B,B,A+,A,C-,A,B+,A,C,A,B+,A+,B,B+
2025,Yakiya Milton,Auburn,SEC,Sophomore,C+,C,B+,B-,A-,C,C,C+,B,A-,A-,C+,B-,B-,B,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B
2025,Yuting Deng,Auburn,SEC,Freshman,B,C+,A,B+,A-,C+,C+,B,B-,A+,A+,A,B+,B+,B+,B+,A+,A,A,B+,B+,A+,A,C+,A,A-,A-,C+,A,A-,A,B+,A-
2025,Abby Cater,Austin Peay,ASun,Senior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B+,B,B,A-,B,C+,B,B,B,C+,B,B+,A,C,B+
2025,Anala Nelson,Austin Peay,ASun,Junior,C-,D+,D,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C+,D,D+,D+,B,B+,D,B-
2025,Anovia Sheals,Austin Peay,ASun,Freshman,B-,C+,B+,B-,A,C+,C+,C+,B,A-,A-,C,B-,B-,B,B+,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Briana Rivera,Austin Peay,ASun,Freshman,C+,C,B,C+,B+,C,C,C+,B,A-,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C+,B+,B-,B,C,B+,B+,A,C,B
2025,Jeanine Brandsma,Austin Peay,ASun,Junior,D+,D,D,D+,B,D,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C+,D,D,D,B-,B+,D,C+
2025,Jordan Boddie,Austin Peay,ASun,Sophomore,C-,D+,D,C-,B,D,D+,C-,C+,B,B,D+,C,C,C+,B-,B,C+,D,C+,C+,C-,D,D+,D,C,D,D+,D,B-,B+,D,B-
2025,La'Nya Foster,Austin Peay,ASun,Sophomore,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C,B-,B-,B+,B+,A-,B,A-,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Nariyah Simmons,Austin Peay,ASun,Senior,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2025,Nisea Burrell,Austin Peay,ASun,Senior,C-,D+,D+,C-,B,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B,C+,D+,C+,C+,C,D,D+,D,C,D,D+,D+,B,B+,D,B-
2025,Sa'Mya Wyatt,Austin Peay,ASun,Freshman,B-,C,B,B-,A-,C+,C+,C+,B,A-,A-,C,B-,B-,B+,B,A-,B,B+,B,B,A-,B,C+,B+,B,B,C+,B,B+,A,C,B+
2025,Amari Whiting,BYU,B12,Sophomore,B,C+,A,B,A,C+,B-,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B+,B+,A+,A,C+,A,B+,A,B-,A,A-,A,C+,B+
2025,Brinley Cannon,BYU,B12,Freshman,B-,C,B+,B-,A-,C,C+,C+,B,A-,A-,C,B-,B-,B,B,A-,B,B+,B,B,A,B,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Delaney Gibb,BYU,B12,Freshman,B+,B,A+,B+,A+,B,B,B,A-,A+,A+,B,B+,B+,A,A-,A,A-,A+,B+,A-,A+,A+,B-,A+,A-,A+,B,A+,A-,A+,B-,A-
2025,Emma Calvert,BYU,B12,Senior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B+,B,A-,A-,A,A-,A+,B+,B+,A+,A,B-,A+,A-,A,B-,A+,A-,A+,C+,A-
2025,Heather Hamson,BYU,B12,Senior,C,D+,C-,C,B+,D+,C-,C,B-,B+,B,D+,C+,C+,C+,B,B+,B-,C+,C+,C+,B-,C-,C-,C-,C+,C-,D+,C,B,B+,D+,B-
2025,Kambree Barber,BYU,B12,Freshman,B-,C+,A,B,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2025,Kemery Congdon,BYU,B12,Senior,B-,C+,A-,B-,A,C+,C+,B-,B,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Kendra Gillispie,BYU,B12,Senior,C-,D+,C-,C,B+,D+,D+,C,B-,B+,B,D+,C+,C+,C+,B-,B,B-,C,C+,C+,C+,D+,D+,C-,C+,D+,D+,C-,B,B+,D+,B-
2025,Lauren Davenport,BYU,B12,Senior,C+,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B-,B,A-,B,B+,B-,B,A-,B,C,B,B,B,C,B,B+,A,C-,B
2025,Marya Hudgins,BYU,B12,Junior,B-,C+,A,B,A,C+,C+,B-,B+,A,A,C+,B,B,B+,B+,A,B+,A+,B,B+,A+,A,C+,A,B+,A,C+,A,A-,A,C+,B+
2025,Alex Richard,Ball St.,MAC,Junior,A-,B-,A+,A,A,B-,B,B+,B+,A+,A+,A+,A-,A,A-,A-,A,A+,A+,A-,A,A+,A,B-,A+,A,A+,B-,A+,A,A+,A,A-
2025,Ally Becki,Ball St.,MAC,Senior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A,A+,A+,A+,A,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2025,Elise Stuck,Ball St.,MAC,Senior,B,C,B+,B,A-,C,C,B-,C+,A+,A+,B,B,B,B,B,A,A-,B+,B,B,A,B,C-,B+,B+,B,C,B+,B+,B+,B,B+
2025,Grace Kingery,Ball St.,MAC,Freshman,C+,D+,B+,C+,B,D+,D+,C,C-,A,A,C+,B-,B-,B-,B-,A-,B,A-,B-,C+,A,B+,D,A-,B-,B+,D,A-,B,A-,B-,B-
2025,Lachelle Austin,Ball St.,MAC,Junior,B,C,A-,B,B+,C,C,B-,C+,A+,A+,B+,B,B+,B,B,A-,A-,A,B,B,A,A-,C-,A-,B+,B+,C,A-,B+,A-,B,B+
2025,Madelyn Bischoff,Ball St.,MAC,Senior,C+,D+,A,C+,B,D+,D+,C,C-,A,A,B-,B-,B+,B-,B-,A,B,A,B-,B-,A+,A-,D,A,B,A-,D+,A,B,A,B-,B-
2025,Maliyah Johnson,Ball St.,MAC,Senior,B-,C-,B,B-,B+,C-,C-,C+,C,A+,A,B,B,B,B,B,B,B+,B+,B,B,A-,B,D+,B+,B,B,C-,B+,B,A,B,B
2025,Marie Kiefer,Ball St.,MAC,Senior,B,C,A,B,A-,C,C,B-,C+,A+,A+,A,B,B+,B,B,B+,A-,A+,B,B,A+,A,C-,A,B+,A,C,A,B+,A+,B,B+
2025,Sydney Bolden,Ball St.,MAC,Junior,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,C+,B,B+,B,B,B-,B-,B+,B-,C,B-,B-,C+,C-,B-,B+,A,C-,B
2025,Zuri Ransom,Ball St.,MAC,Freshman,C,D+,C,C,B+,C-,C-,C,B-,B+,B+,C-,C+,C+,C+,B,B+,B-,C+,B-,C+,B,C,C-,C+,C+,C,C-,C+,B,A-,D+,B
2025,Aaronette Vonleh,Baylor,B12,Senior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,A-,A+,A+,A+,A+,A+
2025,Aliyah Matharu,Baylor,B12,Senior,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A,A-,A-,A+,A+,A+,A,A,A+,A+,B-,A+,A,A+,B-,A+,A,A,A,A
2025,Bella Fontleroy,Baylor,B12,Junior,A-,B,A+,A,A,B,B,B+,B+,A+,A+,A+,A,A+,A-,A-,A+,A+,A+,A,A,A+,A+,B-,A+,A,A+,B-,A+,A,A+,A,A-
2025,Darianna Littlepage-Buggs,Baylor,B12,Junior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Jada Walker,Baylor,B12,Senior,A+,A-,A+,A+,A+,B+,A-,A,A,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,B+,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Kayla Nelms,Baylor,B12,Freshman,C+,C-,B-,C+,B+,C-,C,C+,B-,B+,B+,C-,C+,B-,B,B,B+,B,B-,B-,B-,B+,C+,C,B-,B-,C+,C,B-,B+,A-,C-,B
2025,Kyla Abraham,Baylor,B12,Junior,B,C,A-,B,B+,C,C,B-,C+,A+,A+,A-,B+,B+,B,B,B+,A-,A,B,B,A,A-,C-,A-,B+,A-,C,A-,B+,A+,B,B+
2025,Madison Bartley,Baylor,B12,Senior,B-,C+,A,B-,A-,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A+,A-,C+,A-,B,A-,C+,A,A-,A,C,B+
2025,Sarah Andrews,Baylor,B12,Senior,A,B+,A+,A+,A+,B+,B+,A-,A,A+,A+,A+,A+,A+,A,A,A+,A+,A+,A,A+,A+,A+,B+,A+,A+,A+,B,A+,A+,A+,A+,A
2025,Waiata Jennings,Baylor,B12,Junior,B,B-,A+,B,A,B-,B-,B,B+,A,A,B-,B,B,B+,A-,A,A-,A+,B+,B+,A+,A+,B-,A+,B+,A+,B-,A+,A-,A+,B-,A-
2025,Yaya Felder,Baylor,B12,Senior,A+,A,A+,A+,A+,A-,A,A,A+,A+,A+,A+,A+,A+,A,A+,A+,A+,A+,A+,A+,A+,A+,A-,A+,A+,A+,B+,A+,A+,A+,A+,A+
2025,Anna Rodgers,Bellarmine,ASun,Freshman,D+,D,D-,D+,B-,D,D,D+,C,B-,B-,D,C-,C,C-,B-,B,C+,D-,C,C,D+,D-,D,D-,C-,D-,D,D-,B-,B,D,C+
2025,Ashlee Harris,Bellarmine,ASun,Senior,C+,C-,C+,C+,A-,C-,C-,C+,B-,B+,B+,C-,C+,C+,B-,B,B+,B-,C+,B-,C+,B,C+,C-,C+,B-,C,C-,C+,B,A-,D+,B
2025,Erin Toller,Bellarmine,ASun,Junior,C-,D+,D+,C-,B+,D+,D+,C-,C+,B,B,D+,C,C+,C,B-,B+,C+,D+,C+,C+,C,D,D+,D+,C+,D,D+,D+,B,B+,D,B-
2025,Hayley Harrison,Bellarmine,ASun,Senior,B-,C,B,C+,A-,C,C,C+,B,B+,A-,C,B-,B-,B,B,A-,B,B,B-,B-,A-,B-,C,B,B,B-,C,B,B+,A,C-,B
2025,Hope Sivori,Bellarmine,ASun,Senior,B,C+,A-,B-,A,C+,C+,B-,B+,A-,A,C+,B,B,B+,B+,A,B+,A,B,B,A,A-,C+,A-,B,A-,C+,A-,B+,A,C,B+
2025,Kayce Hyman,Bellarmine,ASun,Freshman,D+,D,D,D+,B-,D,D+,C-,C+,B,B-,D+,C-,C,C,B-,B,C+,D,C+,C,C-,D-,D,D,C-,D-,D,D,B-,B+,D,C+
2025,Mia Beam,Bellarmine,ASun,Senior,C,D+,C,C,B,D+,C-,C,B-,B+,B,D+,C+,C+,C,B,B+,B-,C+,C+,C+,B-,C-,C-,C,C+,C-,D+,C,B,B+,D+,B-
2025,Miyah Brown,Bellarmine,ASun,Junior,C+,C,B-,C+,A-,C,C,C+,B-,B+,B+,C-,C+,B-,B,B,A-,B,B-,B-,B-,B+,C+,C,B-,B,C+,C,B-,B+,A-,C-,B
2025,Skylar Treadwell,Bellarmine,ASun,Senior,B-,C+,B+,B-,A,C+,C+,B-,B,A-,A-,C+,B-,B,B+,B+,A-,B,A-,B,B,A,B+,C+,B+,B,B,C+,B+,B+,A,C,B+
2025,Carmyn Harrison,Belmont,MVC,Senior,B,C,A-,B,A-,C+,C+,B-,C+,A+,A+,B+,B+,B+,B,B,A-,A-,A,B,B+,A,A-,C,A-,B+,B+,C,A-,B+,A+,B+,B+
2025,Emily La Chapell,Belmont,MVC,Junior,B,C,A,B,B+,C,C,B-,C+,A+,A+,A-,B,B+,B,B,A-,A-,A,B,B,A,A-,C-,A-,B+,A-,C,A-,B+,A-,B,B+
2025,Hilary Fuller,Belmont,MVC,Freshman,B-,C+,A-,B-,A-,C,C+,B-,B+,A-,A,C+,B,B,B,B+,A-,B+,A,B,B,A,A-,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Jacee Busick,Belmont,MVC,Senior,B-,C,B+,B-,A-,C,C+,B-,B,A-,A-,C+,B-,B,B,B+,A-,B,A-,B,B,A,B+,C+,A-,B,B+,C+,A-,B+,A,C,B+
2025,Jailyn Banks,Belmont,MVC,Sophomore,A-,B-,A,A,A,B-,B,B+,B+,A+,A+,A,A-,A,A-,A-,A,A+,A+,A-,A,A+,A,B-,A,A,A,B-,A,A-,A+,A,A-
2025,Kendal Cheesman,Belmont,MVC,Senior,A,B,A+,A,A+,B,B+,B+,A-,A+,A+,A+,A,A+,A,A,A+,A+,A+,A,A,A+,A+,B,A+,A+,A+,B,A+,A,A+,A+,A
2025,Kendall Holmes,Belmont,MVC,Senior,B,C+,A,B+,A-,C+,C+,B,B-,A+,A+,A,B+,A-,B+,B+,A,A,A+,B+,B+,A+,A,C+,A,A-,A,C+,A,A-,A,B+,B+
2025,Kensley Feltner,Belmont,MVC,Sophomore,B-,C-,B+,B-,B+,C-,C-,C+,C,A+,A,B+,B,B,B,B,A-,B+,A-,B,B,A,B+,D+,B+,B,B,C-,B+,B,B+,B,B
